PC1,PC2,comprar
1.321915257176591,-0.2229504493140323,1
1.147877749575001,1.7169672977108548,0
0.09036863862833346,1.8360662733462898,1
3.4558982965547442,-0.07827948464425925,0
0.916933051014437,-1.1846762701496898,1
0.16167559708521087,1.5876980327636812,1
1.3292969254227653,0.6198303365360299,1
2.7291579643774058,-0.7701553967948561,0
1.4090557215034312,-0.862594440851253,1
0.4146848085789285,1.4554381872164768,1
3.1370388856796128,-1.1305776233827434,0
0.9936482975615316,-0.024360444174917676,0
0.7428191701684363,2.2893414751085106,1
0.1919754313322924,1.9835292117939225,1
1.3683748797661033,1.7327100526272912,0
-0.23855056506211705,0.02442647874188693,1
0.49069770570012045,1.593353026707913,1
1.0289943129165753,2.41039570962882,0
3.535416208228812,-0.24929226480732036,0
0.8937395771310648,1.1502644676551184,1
1.735925337745172,-0.21914942907197624,0
1.177515126534787,2.0604134410104806,1
3.5896037317804157,-0.5530794120063905,0
-0.19795784779974476,1.4781960203495461,1
1.0518981437183057,-1.7116243431589737,1
1.9171987039924523,-0.6867991289715016,0
-0.3267531997722564,1.3971983342046612,0
2.591038138542442,-0.09797236962021742,0
2.6210237014093325,0.006665131720833124,1
-0.5144255149231114,2.138233170318338,1
0.6718517556558883,1.945387120213581,1
1.2990649784106219,-0.665529730267056,0
0.6134908659962179,2.0097944468245053,0
1.8851748766022565,-1.645456686786461,0
1.7862552471867108,-0.7302901480105864,1
0.7680504056144094,1.4866752398816816,1
3.1339408772751223,-0.901739600087303,0
0.4969305200949479,1.7152778575971233,1
0.5007734641556647,0.9355312450713371,1
1.6335982006579193,1.9363960237543938,0
3.2426467904134992,-0.8512833499986812,0
0.992431444335186,0.6598419800659305,1
1.1786701516497584,1.1239318719453941,0
1.1358911284844426,2.8846146004696167,1
2.1807104047794064,-0.7184644814716186,0
0.719148948976455,-0.33886252670430395,1
0.056897169087182925,-1.363459764063908,1
0.08200756814513632,0.5388339292337563,1
0.5656440844418188,1.2949126625710368,1
2.890047111694342,-0.15373331991220074,0
-0.1993049362186578,0.9768226820387451,1
-1.5360365297201104,0.04511128375472959,0
-2.810179155715896,-0.18515243512446103,0
-1.9011325239489167,-0.1652052208926152,0
-0.8831298256980141,-2.7196921110250787,0
-2.2118098559726964,0.8291023668370249,1
-0.9974931838813407,-0.7870307242163203,0
-0.7020031300689248,-1.9314379755739057,0
1.0114511298329891,-1.947769459420273,0
0.6413350644674971,-2.052909988381883,0
-1.769843426122365,1.4556313970232788,1
-0.7432151713452908,-0.0013278552026111709,0
0.6062838067569057,-2.0256047917055673,0
-2.3651547043638868,0.566697544657622,0
-1.1328549104753614,-2.9715785143578177,0
-2.281024674874804,-0.21540694757030143,0
-3.2126903413921943,-0.19059016937417564,0
-0.4657381414917936,-1.8731722853548083,0
-2.1235540334629497,-0.3825414988608757,0
-1.0358282620656667,-1.9473284300632339,1
-1.9834682490199385,0.4750564729047622,0
-1.119628809287078,0.2485297329082695,0
-2.9147539344277065,-0.33684799394744597,0
-0.31134008373087585,0.7392351390776166,0
-0.18727973984220778,-2.456084752119175,0
-2.902146468809762,0.8859047710332871,0
-1.3407797369767995,-2.9652583346353296,0
-1.5459173041405658,2.196172523638218,0
-0.7900096457809775,0.7440122761831605,0
-1.147309876981347,-1.1550292888818043,0
-1.3853204111555435,0.2123113288194948,0
0.9455832326938705,-1.247498453323367,0
-1.0170333334044963,-1.7046681632387504,0
-1.0996734360290044,-1.1901692719535386,0
-1.9492836227572414,0.8322760344644506,1
-1.4516776303055732,1.1105475482207283,1
-0.9652710125127043,-1.6312654060674043,0
-3.2755654906081073,1.2751829399026167,0
-1.3988289954731907,-0.47941701172773277,0
-0.7833212518300944,-2.4338411199575205,0
-0.07925612555580785,-2.634202007161969,0
-2.5431523481742846,0.4216032768230874,0
-1.3262575262010388,0.5295216121733323,1
-0.4751259298250519,-2.2914988069933,1
-0.7513080980142617,-1.8631524418793637,0
-1.0582371656026277,0.9765492324127575,1
0.11230265675402137,-1.350721785318651,0
-1.0457868501075898,-2.1267332179465446,0
-1.2260435145527058,1.019691627267665,0
-1.779459027657465,-2.4327790305376724,0
-1.9804256038725823,0.19444867204710461,0
0.821861486184806,1.3502132213528166,1
2.942435099605946,0.3478283869126412,0
1.5870477564681342,1.424629265964722,1
-0.4115919021832305,1.8378271011838134,1
1.9950392608688456,0.9179866227596,0
2.7133947535671674,-0.6288366995049212,0
1.2899766196379383,0.993977320428065,1
2.9116836665291648,-0.6901035342998585,0
-0.6634760688039534,2.0070005101205677,1
-0.09149949886891874,2.2840113676147142,1
2.131895824115845,0.653416664885771,0
1.1439898646577433,-1.514308894362265,1
0.9886309807173921,-1.0189456737804048,0
1.3001590549695188,-0.7872619066257975,1
0.7868388584110977,3.043198122783437,1
0.5685061979618021,1.1338850311166266,1
-0.11255990442816613,1.9433271043270743,1
0.4181001576701897,1.9078795186716662,0
1.3900472955803256,0.8935409438838823,0
0.9676892645700967,1.081534018364571,0
0.2601213245235036,2.107694812777228,1
2.1162512031219127,1.6091684330856635,1
2.5689771567564987,0.8434682151956542,0
0.14516510594918905,0.9524817898489607,1
0.7004291609998899,1.0860280796661645,1
0.7238197782182996,2.1077087784640836,0
-0.11207258960140916,1.0524187073137319,1
0.05047243756227643,1.9407681376699564,1
0.6685672900330898,0.9510628777868992,1
0.34436206229646865,1.6131467126953647,1
0.8778012535716487,-0.9132710115149817,0
3.1017364592521175,-0.8303477656717273,0
1.8114252128780177,-0.7752628064525275,0
1.6563532353486121,-1.0333200339765292,0
1.7779855685936738,-1.4311743295377237,0
2.447567501562448,-1.1087109240805748,0
0.3757968433274927,1.223236606020912,1
0.8934602093026698,1.6702063174422737,1
0.9559612300788842,1.7736027307487545,0
2.576843069710264,-0.3882817004274288,1
-0.6426650495919582,1.7127918677200906,1
1.1157683076586855,-0.006995017830531729,1
1.1058828640762277,1.9949698916132435,1
1.379969266365997,-0.2002431313651499,0
2.783951677082732,-0.80969682676698,0
0.5358746583376356,2.7415991497596277,0
-0.02292558129947625,1.9374096165119539,1
2.798201290379401,0.6962525606164667,0
1.131582648290895,-0.8883682098354797,0
3.3677800058043004,-0.5680281180101047,0
-0.04780427414542007,-1.7337619514700293,0
-0.7667589398801817,0.3858162053516032,1
-0.1324722734181919,-2.447570191929712,0
1.6951631481053149,-1.4570729791790062,0
-0.15570863908182062,-1.6095137201617693,0
0.48384204533753,-0.6351148647636295,0
-2.457745822815331,0.38129375006256394,0
-2.9192315550541656,0.17176843503881928,0
0.16998236446505466,-2.5918530348005144,0
-3.613608447993152,0.2553550085664422,0
-1.9917259612720188,-0.24868357568485427,0
-2.797477991164123,0.9913370789839382,0
-0.45426258046977014,1.1180405420721922,0
-0.601055016139826,-1.0202191959624975,0
-1.7852945082467648,1.951876824112642,0
-1.1376143439733089,0.4250090354064715,0
-0.22285038912031205,-2.421908792062162,0
-2.202695235584325,-0.19092148905033582,0
-2.134485281863342,1.1600165119529093,0
-2.174698410709492,-0.28774962714285646,0
-1.5118268094527016,-2.545213212256751,0
-0.8034911297915117,-2.166865823337643,0
-2.485431337825034,-0.5924634557292139,0
0.6232306865302656,-1.7589509059487145,0
-3.040881065898861,0.43664207170604175,0
-0.7751440728082798,-2.3862184109520217,0
-1.0244261755041824,-2.6206264680941636,0
-1.8017380048606022,1.1882328192998677,1
-1.2470413672731944,-1.0111082345613696,0
-3.175924896577563,0.6167427813128641,0
-1.1284769407264847,0.17642951996479192,0
-2.2215943187712592,0.5705976162320666,0
-1.3910084180261262,0.6218286324553409,0
0.4564638416049623,-2.168452213659492,0
-0.6949424290305561,1.1664775890076389,1
-0.9865006450382631,-2.4416967687835798,0
-2.826946823507387,0.288197245919603,0
1.5054110154970541,-1.7704943324896798,0
-1.8574563889890041,-2.948516635447594,0
-2.965818514557888,0.14937191061016958,0
0.04849653770840447,-2.273636557219749,0
-0.16486291136680056,-1.8994270086796534,0
-1.4369990163830062,0.47961740240065703,0
-2.0583550960868684,0.46213817278042085,0
-0.8276074345975548,0.8148126826848832,1
-0.7493366960814842,-1.4510173338470775,0
-0.707035804200872,-2.5061680846480243,0
-2.0389174867271835,1.378908505332102,0
-1.4814640673999502,0.975899998021988,0
-1.5146326372329684,-0.3921759212637824,0
-0.35346393669703013,-1.7202093816073585,0
