Date,Close,Volume
02/01/2008,10880,18047200
03/01/2008,10920,19346500
04/01/2008,10780,17997350
07/01/2008,10380,39787200
08/01/2008,10320,24783700
09/01/2008,10500,23865450
10/01/2008,10320,31551350
11/01/2008,10320,23425150
14/01/2008,10500,22167000
15/01/2008,10640,40283950
16/01/2008,10600,49448100
17/01/2008,11200,42213900
18/01/2008,11340,35586400
21/01/2008,11280,25085050
22/01/2008,10720,43213650
23/01/2008,10800,36303850
24/01/2008,11120,27902000
25/01/2008,11220,26107500
28/01/2008,10780,27213200
29/01/2008,11160,21471250
30/01/2008,11420,35769400
31/01/2008,11900,46767100
01/02/2008,11720,28352100
04/02/2008,12240,46921550
05/02/2008,12260,23207550
11/02/2008,11680,28841250
12/02/2008,11460,18513050
13/02/2008,11480,21558700
14/02/2008,11860,28837050
15/02/2008,11720,20001000
18/02/2008,11540,18412450
19/02/2008,11740,16641000
20/02/2008,11560,18171450
21/02/2008,11880,21269600
22/02/2008,11640,15574600
25/02/2008,11620,15236300
26/02/2008,11420,12393550
27/02/2008,11560,13882800
28/02/2008,11600,14536100
29/02/2008,11200,22988800
03/03/2008,10980,22136800
04/03/2008,11040,16975550
05/03/2008,11240,21097000
06/03/2008,11240,18850600
07/03/2008,11000,20272750
10/03/2008,11080,17898000
11/03/2008,11100,31354900
12/03/2008,11200,24374050
13/03/2008,11000,30835150
14/03/2008,10940,22180950
17/03/2008,11000,40741250
18/03/2008,11360,42480400
19/03/2008,11820,35035300
20/03/2008,12120,32334250
21/03/2008,12140,21574750
24/03/2008,11980,10591650
25/03/2008,12200,21415850
26/03/2008,12240,15949800
27/03/2008,12100,20926650
28/03/2008,12260,25343000
31/03/2008,12460,29338650
01/04/2008,12720,33978600
02/04/2008,13220,38936050
03/04/2008,13240,21675750
04/04/2008,13000,17505650
07/04/2008,13000,18348000
08/04/2008,12920,17081100
10/04/2008,13120,33709550
11/04/2008,13600,39799750
14/04/2008,13560,21013800
15/04/2008,13160,19635700
16/04/2008,13020,25146850
17/04/2008,13220,20221950
18/04/2008,13300,25224400
21/04/2008,13480,21483300
22/04/2008,13500,18359750
23/04/2008,13060,25400650
24/04/2008,13220,25118900
25/04/2008,13800,50257700
28/04/2008,14320,38231450
29/04/2008,14200,21729700
30/04/2008,14220,31382450
01/05/2008,14220,0
02/05/2008,14620,50417500
05/05/2008,14620,0
06/05/2008,14900,38358100
07/05/2008,14820,22328750
08/05/2008,14560,34440750
09/05/2008,14180,29085550
12/05/2008,14180,0
13/05/2008,14700,30044650
14/05/2008,14760,20052950
15/05/2008,15280,27487700
16/05/2008,15200,30207500
19/05/2008,14560,31627250
20/05/2008,14260,45623100
21/05/2008,14360,23699200
22/05/2008,14260,18129850
23/05/2008,14140,14702850
26/05/2008,13580,42225400
27/05/2008,14040,18241350
28/05/2008,13840,20754200
29/05/2008,14600,24855000
30/05/2008,14820,24669600
02/06/2008,14520,19869800
03/06/2008,14080,20968200
04/06/2008,14260,14337000
05/06/2008,14180,18126850
06/06/2008,14180,0
09/06/2008,13720,30999100
10/06/2008,13320,28005300
11/06/2008,13620,23986150
12/06/2008,13260,45085450
13/06/2008,13480,26490150
16/06/2008,13820,16767250
17/06/2008,13760,18272550
18/06/2008,14080,15103800
19/06/2008,13500,25826000
20/06/2008,13360,21409450
23/06/2008,13160,20438500
24/06/2008,13180,15685550
25/06/2008,13100,22329450
26/06/2008,13300,19907250
27/06/2008,12860,25576850
30/06/2008,12500,28598600
01/07/2008,12720,33602250
02/07/2008,12600,24414150
03/07/2008,12660,29315200
04/07/2008,12320,22481600
07/07/2008,12280,26142050
08/07/2008,11860,27884250
09/07/2008,11500,29763900
10/07/2008,11200,53374150
11/07/2008,11360,32717400
14/07/2008,11340,20759300
15/07/2008,11060,27201450
16/07/2008,11220,25858800
17/07/2008,11680,32596450
18/07/2008,11640,15433200
21/07/2008,11980,25987750
22/07/2008,11800,19137950
23/07/2008,11740,28378200
24/07/2008,12280,34992900
25/07/2008,11520,50458700
28/07/2008,11200,43858300
29/07/2008,10880,29814350
30/07/2008,10960,26378350
31/07/2008,11280,26311200
01/08/2008,11300,13485850
04/08/2008,11300,17095750
05/08/2008,11340,24563900
06/08/2008,11740,21367600
07/08/2008,11560,23440450
08/08/2008,11460,24528350
11/08/2008,11700,21889000
12/08/2008,11900,31373400
13/08/2008,11740,19446100
14/08/2008,11600,19704750
15/08/2008,11600,0
18/08/2008,11580,16509050
19/08/2008,11280,17867300
20/08/2008,11200,22011050
21/08/2008,11060,17574550
22/08/2008,11140,15836500
25/08/2008,11200,14548350
26/08/2008,10800,32670800
27/08/2008,10600,34357750
28/08/2008,10420,27281050
29/08/2008,10320,36455950
01/09/2008,10120,35791900
02/09/2008,10340,34402450
03/09/2008,10540,25714350
04/09/2008,10280,27785550
05/09/2008,10440,43649450
08/09/2008,10860,38900200
09/09/2008,10720,22013050
10/09/2008,10840,36506850
11/09/2008,10740,47173400
12/09/2008,10860,30258700
15/09/2008,10860,0
16/09/2008,10500,41059050
17/09/2008,10500,29978550
18/09/2008,10340,27650
19/09/2008,11160,53205000
22/09/2008,11160,27502650
23/09/2008,11200,23125950
24/09/2008,11280,20463600
25/09/2008,11340,17974550
26/09/2008,11060,26314850
29/09/2008,10880,27731950
30/09/2008,10780,37898000
01/10/2008,10660,25788700
02/10/2008,10560,27381150
03/10/2008,10560,0
06/10/2008,10340,31577200
07/10/2008,10620,29567750
08/10/2008,10560,32639550
09/10/2008,10820,35793950
10/10/2008,10420,44160200
13/10/2008,10480,30486050
14/10/2008,11200,33052100
15/10/2008,10940,31447000
16/10/2008,10080,46931350
17/10/2008,10020,44541850
20/10/2008,10420,27564050
21/10/2008,10380,24505550
22/10/2008,10160,33829400
23/10/2008,9450,50023000
24/10/2008,8040,59626350
27/10/2008,8760,48100000
28/10/2008,9270,49703350
29/10/2008,9500,64873450
30/10/2008,10740,54704850
31/10/2008,10540,61573650
03/11/2008,10320,44058100
04/11/2008,10280,39167400
05/11/2008,10300,40923450
06/11/2008,9830,38703200
07/11/2008,9790,49487350
10/11/2008,9490,45419600
11/11/2008,9410,34532350
12/11/2008,9610,30403150
13/11/2008,9480,36855000
14/11/2008,9260,29588450
17/11/2008,9010,32580350
18/11/2008,8700,33973750
19/11/2008,8760,30987100
20/11/2008,8460,28092450
21/11/2008,8880,31568650
24/11/2008,8800,29133500
25/11/2008,9030,33102950
26/11/2008,9460,31013050
27/11/2008,9700,26557750
28/11/2008,9720,22543000
01/12/2008,9530,15856850
02/12/2008,9080,24170850
03/12/2008,8820,36099650
04/12/2008,8610,34990250
05/12/2008,8540,29513550
08/12/2008,9280,40352200
09/12/2008,9390,29640550
10/12/2008,9620,37277700
11/12/2008,9650,51925650
12/12/2008,9210,27922300
15/12/2008,9440,27906950
16/12/2008,9140,35224700
17/12/2008,9190,33886150
18/12/2008,9360,33352450
19/12/2008,9790,49042900
22/12/2008,9720,22930050
23/12/2008,9130,28528400
24/12/2008,9200,18946050
25/12/2008,9200,0
26/12/2008,9120,11553200
29/12/2008,9080,15942850
30/12/2008,9020,17938200
31/12/2008,9020,0
02/01/2009,9400,22978400
05/01/2009,9520,30460450
06/01/2009,9960,45072450
07/01/2009,10480,41286200
08/01/2009,10160,30614600
09/01/2009,9860,30113100
12/01/2009,9790,17708600
13/01/2009,9830,17577200
14/01/2009,9790,19297550
15/01/2009,9190,31394300
16/01/2009,9360,22261700
19/01/2009,9500,19136900
20/01/2009,9280,18496050
21/01/2009,8970,22203800
22/01/2009,9220,26209300
23/01/2009,8840,31581450
28/01/2009,9770,45906950
29/01/2009,9970,32818700
30/01/2009,9780,19334900
02/02/2009,9470,23574500
03/02/2009,9800,27380500
04/02/2009,10360,30703400
05/02/2009,10420,34791950
06/02/2009,10900,34801100
09/02/2009,10540,32619950
10/02/2009,10400,24848400
11/02/2009,10260,16267500
12/02/2009,10400,28021450
13/02/2009,10280,24071800
16/02/2009,10080,16386900
17/02/2009,9810,23694950
18/02/2009,9560,29060500
19/02/2009,9610,26458500
20/02/2009,9350,25958000
23/02/2009,9700,21327950
24/02/2009,9350,22671950
25/02/2009,9560,20927400
26/02/2009,9540,21950050
27/02/2009,9540,29510500
02/03/2009,9240,24741650
03/03/2009,9510,24954950
04/03/2009,9780,26067250
05/03/2009,10060,32982600
06/03/2009,10000,19412000
09/03/2009,10300,18225250
10/03/2009,10080,20458750
11/03/2009,10500,26584150
12/03/2009,10720,50741850
13/03/2009,10560,24128850
16/03/2009,10460,14711600
17/03/2009,10680,20205900
18/03/2009,10800,16913000
19/03/2009,10820,19517500
20/03/2009,10840,17561600
23/03/2009,11000,2420900
24/03/2009,11180,24804800
25/03/2009,11120,12749800
26/03/2009,11400,20870050
27/03/2009,11680,28539350
30/03/2009,11340,18359700
31/03/2009,11360,20010000
01/04/2009,11400,24952250
02/04/2009,11820,28688300
03/04/2009,11860,24722050
06/04/2009,11880,33315050
07/04/2009,11680,27388200
08/04/2009,11140,31449400
09/04/2009,11600,30887600
10/04/2009,12060,32713800
13/04/2009,11660,20707150
14/04/2009,11500,25554750
15/04/2009,11700,25775000
16/04/2009,11620,29263500
17/04/2009,11940,40656900
20/04/2009,11840,17605900
21/04/2009,11820,18312700
22/04/2009,12180,41166700
23/04/2009,12540,32402300
24/04/2009,11840,45867800
27/04/2009,11700,27196350
28/04/2009,11500,24129050
29/04/2009,11720,16499450
30/04/2009,11840,30656900
04/05/2009,11640,39634800
06/05/2009,11300,58004900
07/05/2009,11320,34475350
08/05/2009,11380,22852100
11/05/2009,11260,32233300
12/05/2009,11220,23892300
13/05/2009,11200,29321300
14/05/2009,11040,30779700
15/05/2009,11100,23443100
18/05/2009,11120,22413200
19/05/2009,11400,27926800
20/05/2009,11520,21177800
21/05/2009,11260,20055900
22/05/2009,11000,25598900
25/05/2009,10900,28436550
26/05/2009,10760,28037250
27/05/2009,10700,31046950
28/05/2009,11180,33025950
29/05/2009,11160,25342100
01/06/2009,11160,20849600
02/06/2009,11120,27876300
03/06/2009,11040,19282250
04/06/2009,11100,29484950
05/06/2009,11380,31006050
08/06/2009,11500,26815150
09/06/2009,11300,25031300
10/06/2009,11740,38127050
11/06/2009,11700,45518350
12/06/2009,11680,17554250
15/06/2009,11580,20025650
16/06/2009,11300,19584700
17/06/2009,11500,17547950
18/06/2009,11300,21151050
19/06/2009,11240,19741650
22/06/2009,11500,24495850
23/06/2009,11500,28982750
24/06/2009,11600,22931200
25/06/2009,11760,31776550
26/06/2009,11920,27645950
29/06/2009,11960,13490700
30/06/2009,11840,20185300
01/07/2009,12060,14641400
02/07/2009,12040,12677100
03/07/2009,12020,11348350
06/07/2009,12680,46675200
07/07/2009,13000,30934250
08/07/2009,13100,26589600
09/07/2009,13000,28213000
10/07/2009,12900,14290050
13/07/2009,12400,20495950
14/07/2009,12680,21014800
15/07/2009,13320,38068700
16/07/2009,13480,22349050
17/07/2009,13400,17033150
20/07/2009,13800,24285750
21/07/2009,13840,19997150
22/07/2009,13760,16247900
23/07/2009,13560,23171400
24/07/2009,13660,29495650
27/07/2009,13980,31756300
28/07/2009,14000,19430800
29/07/2009,13940,16666750
30/07/2009,14280,18120700
31/07/2009,14480,30379200
03/08/2009,14300,24572000
04/08/2009,14500,26531750
05/08/2009,14660,21336400
06/08/2009,14300,20482100
07/08/2009,14320,18601650
10/08/2009,14200,17483500
11/08/2009,14100,16843750
12/08/2009,13860,23187150
13/08/2009,14040,31342850
14/08/2009,14620,31875550
17/08/2009,14260,22640300
18/08/2009,14600,25444550
19/08/2009,14760,27582000
20/08/2009,14800,21000450
21/08/2009,15140,27583400
24/08/2009,15660,30714750
25/08/2009,15500,19044250
26/08/2009,15540,14562850
27/08/2009,15340,16354350
28/08/2009,15280,19551050
31/08/2009,15420,21531600
01/09/2009,15980,25367300
02/09/2009,15680,27898950
03/09/2009,15500,16052050
04/09/2009,15340,22808450
07/09/2009,15460,16972400
08/09/2009,15620,13640500
09/09/2009,15620,15959400
10/09/2009,15820,34739400
11/09/2009,15860,15467150
14/09/2009,15280,27969450
15/09/2009,15380,26013000
16/09/2009,15900,35553800
17/09/2009,16200,24735000
18/09/2009,16120,44801250
21/09/2009,15960,16830750
22/09/2009,16500,25779150
23/09/2009,16400,16566700
24/09/2009,16060,24304750
25/09/2009,15900,20494450
28/09/2009,15920,13905100
29/09/2009,16240,20419700
30/09/2009,16300,23985850
01/10/2009,15840,26930050
05/10/2009,14940,47146300
06/10/2009,14900,38409800
07/10/2009,14440,38221850
08/10/2009,14400,52971900
09/10/2009,15100,31334400
12/10/2009,14980,21586100
13/10/2009,15140,18348000
14/10/2009,15380,20841250
15/10/2009,15500,17809550
16/10/2009,14920,23712800
19/10/2009,15020,21675850
20/10/2009,15040,14165400
21/10/2009,14700,25319950
22/10/2009,14520,21589750
23/10/2009,14900,21616400
26/10/2009,15060,15657300
27/10/2009,14840,16264450
28/10/2009,14400,25568050
29/10/2009,14360,32193450
30/10/2009,14460,27823550
02/11/2009,14360,23125050
03/11/2009,14580,19636750
04/11/2009,14660,17170650
05/11/2009,14240,18633900
06/11/2009,14440,15201050
09/11/2009,14480,13426450
10/11/2009,14540,19617400
11/11/2009,14700,15973550
12/11/2009,14400,24682750
13/11/2009,14280,21560950
16/11/2009,14660,20057700
17/11/2009,14560,18009450
18/11/2009,15000,29638400
19/11/2009,15180,22743700
20/11/2009,15100,17162700
23/11/2009,15180,14378850
24/11/2009,14840,17703700
25/11/2009,14980,10610150
26/11/2009,14860,11798250
27/11/2009,14240,23077300
30/11/2009,14400,18751200
01/12/2009,14740,17255950
02/12/2009,14940,16733700
03/12/2009,15180,15982500
04/12/2009,15240,18336750
07/12/2009,15420,16446850
08/12/2009,15440,10088500
09/12/2009,15560,17773300
10/12/2009,15760,44528150
11/12/2009,15700,16265250
14/12/2009,15580,15496050
15/12/2009,15540,12269300
16/12/2009,15600,19952700
17/12/2009,15300,15858250
18/12/2009,15460,20295050
21/12/2009,15420,14575300
22/12/2009,15620,12264950
23/12/2009,15680,12490000
24/12/2009,15800,20309600
28/12/2009,15740,11758250
29/12/2009,15720,6840100
30/12/2009,15980,14736900
04/01/2010,16180,11950800
05/01/2010,16440,27925850
06/01/2010,16820,22948850
07/01/2010,16260,22107950
08/01/2010,16420,14777550
11/01/2010,15940,19896100
12/01/2010,16180,19218050
13/01/2010,15940,13375300
14/01/2010,16540,26551550
15/01/2010,16840,19905600
18/01/2010,16860,13060400
19/01/2010,16460,12041250
20/01/2010,16680,19200850
21/01/2010,17000,16990100
22/01/2010,16500,23460500
25/01/2010,16840,20578400
26/01/2010,16300,18722300
27/01/2010,16000,18516150
28/01/2010,16160,13795800
29/01/2010,15680,22854100
01/02/2010,15540,25037200
02/02/2010,15440,19677150
03/02/2010,15540,16467700
04/02/2010,15520,11971700
05/02/2010,15000,25705750
08/02/2010,14960,21891500
09/02/2010,15220,16834200
10/02/2010,15100,13174200
11/02/2010,15260,13208300
12/02/2010,15000,22879300
16/02/2010,15120,7723550
17/02/2010,15580,13997150
18/02/2010,15500,7251900
19/02/2010,15200,11094000
22/02/2010,15460,11580550
23/02/2010,15340,12568850
24/02/2010,15040,15052500
25/02/2010,14720,19273900
26/02/2010,14880,15576350
02/03/2010,15400,23494700
03/03/2010,15420,9713550
04/03/2010,15220,10205050
05/03/2010,15500,11754700
08/03/2010,15720,19563300
09/03/2010,15720,12211750
10/03/2010,15680,11367600
11/03/2010,15560,19631000
12/03/2010,15560,9997950
15/03/2010,15360,11156550
16/03/2010,15300,16548150
17/03/2010,15960,21840650
18/03/2010,15940,15393500
19/03/2010,16080,10711200
22/03/2010,16020,9191800
23/03/2010,16180,9923300
24/03/2010,16380,15926950
25/03/2010,16380,9481650
26/03/2010,16400,10481650
29/03/2010,16360,7756350
30/03/2010,16280,12042400
31/03/2010,16360,21699800
01/04/2010,16900,28068050
02/04/2010,17140,20907050
05/04/2010,17400,15201700
06/04/2010,17380,16494250
07/04/2010,17180,19418550
08/04/2010,17260,13447700
09/04/2010,17120,13757650
12/04/2010,16600,24897000
13/04/2010,16560,20446350
14/04/2010,16900,15369350
15/04/2010,17100,18248400
16/04/2010,16960,11003100
19/04/2010,16540,12357100
20/04/2010,16560,13571500
21/04/2010,17040,13200200
22/04/2010,16820,17161750
23/04/2010,16600,15442000
26/04/2010,16680,13009350
27/04/2010,16700,13040500
28/04/2010,16500,16007500
29/04/2010,16500,11337150
30/04/2010,16980,22710850
03/05/2010,16580,14553900
04/05/2010,16680,9138450
06/05/2010,16280,22570150
07/05/2010,15880,37887000
10/05/2010,16060,16435550
11/05/2010,15820,22498000
12/05/2010,15780,15759500
13/05/2010,16260,15900650
14/05/2010,16200,14674300
17/05/2010,15680,26460950
18/05/2010,15840,18143800
19/05/2010,15460,17987050
20/05/2010,15120,19772500
24/05/2010,15160,17704300
25/05/2010,14820,25489550
26/05/2010,15000,22943950
27/05/2010,15440,22173500
28/05/2010,15560,22448950
31/05/2010,15520,12774650
01/06/2010,15360,11382350
03/06/2010,15540,14649400
04/06/2010,15860,12598850
07/06/2010,15740,15161550
08/06/2010,15700,14499800
09/06/2010,15400,17914950
10/06/2010,15460,17769350
11/06/2010,15940,18283050
14/06/2010,16140,12094650
15/06/2010,15960,9528550
16/06/2010,16380,18823500
17/06/2010,16340,11648800
18/06/2010,16440,9579500
21/06/2010,16600,14230700
22/06/2010,16320,14794100
23/06/2010,16100,17489950
24/06/2010,16400,14152200
25/06/2010,16100,16982600
28/06/2010,15920,13026700
29/06/2010,15840,12560000
30/06/2010,15480,26708450
01/07/2010,15320,22206400
02/07/2010,15340,11641100
05/07/2010,15340,9995600
06/07/2010,15500,17879550
07/07/2010,15380,16180150
08/07/2010,15500,14752850
09/07/2010,15920,18605950
12/07/2010,16040,12597450
13/07/2010,15920,15339650
14/07/2010,16480,33184600
15/07/2010,16400,16063950
16/07/2010,16040,16933400
19/07/2010,15900,14586800
20/07/2010,15960,11578400
21/07/2010,16340,16558800
22/07/2010,16160,15439550
23/07/2010,16220,14112800
26/07/2010,16360,10617450
27/07/2010,16580,19088350
28/07/2010,16740,23248200
29/07/2010,16540,14865300
30/07/2010,16200,16399000
02/08/2010,16200,12455050
03/08/2010,16300,13105950
04/08/2010,16120,10616650
05/08/2010,16080,14028550
06/08/2010,16020,12296750
09/08/2010,16040,9138150
10/08/2010,15860,14060850
11/08/2010,15580,17957900
12/08/2010,15320,21360650
13/08/2010,15620,14274900
16/08/2010,15640,10280000
17/08/2010,15640,14476450
18/08/2010,15560,11715900
19/08/2010,15780,12179900
20/08/2010,15680,12330600
23/08/2010,15800,9081550
24/08/2010,15660,11365400
25/08/2010,15440,9263250
26/08/2010,15460,10440100
27/08/2010,15320,12748200
30/08/2010,15520,6984450
31/08/2010,15120,22051950
01/09/2010,15040,19451700
02/09/2010,15180,18271500
03/09/2010,15220,22082500
06/09/2010,15600,19708650
07/09/2010,15760,16036000
08/09/2010,15420,10954600
09/09/2010,15120,30825400
10/09/2010,15320,13989000
13/09/2010,15400,11741050
14/09/2010,15200,18559950
15/09/2010,15140,19441850
16/09/2010,15140,11734100
17/09/2010,15460,22369300
20/09/2010,15600,14807550
24/09/2010,15240,32766800
27/09/2010,15100,25107150
28/09/2010,14900,23315700
29/09/2010,15440,35348050
30/09/2010,15540,16855500
01/10/2010,15540,14805750
04/10/2010,15600,12835350
05/10/2010,15460,14300150
06/10/2010,15860,23555150
07/10/2010,15400,25542150
08/10/2010,15160,27125750
11/10/2010,15060,18784450
12/10/2010,14920,18391350
13/10/2010,14880,20414700
14/10/2010,15000,26710000
15/10/2010,15080,24686150
18/10/2010,15020,13804400
19/10/2010,14820,19450000
20/10/2010,14900,18474100
21/10/2010,15300,28370400
22/10/2010,15540,20425550
25/10/2010,15420,12353450
26/10/2010,15260,15629050
27/10/2010,15060,16732750
28/10/2010,15280,14631600
29/10/2010,14900,23060950
01/11/2010,14940,14837800
02/11/2010,14800,16536700
03/11/2010,14800,17874950
04/11/2010,15260,27312500
05/11/2010,15520,35165050
08/11/2010,15560,13961400
09/11/2010,15480,12801650
10/11/2010,15800,21088000
11/11/2010,15340,44525300
12/11/2010,15560,28325650
15/11/2010,16160,35892450
16/11/2010,16220,29475050
17/11/2010,15900,17123100
18/11/2010,15980,13296000
19/11/2010,16360,19355150
22/11/2010,16960,36057400
23/11/2010,16800,18280200
24/11/2010,17020,31792000
25/11/2010,16900,18359500
26/11/2010,16740,15679300
29/11/2010,16720,15401050
30/11/2010,16520,21205500
01/12/2010,16400,18777150
02/12/2010,17180,30608400
03/12/2010,17880,39373850
06/12/2010,17800,16837550
07/12/2010,18020,24906050
08/12/2010,17760,16803250
09/12/2010,18340,29422050
10/12/2010,18380,12757050
13/12/2010,18600,15359300
14/12/2010,18580,22126100
15/12/2010,18320,16449400
16/12/2010,18220,11684200
17/12/2010,18520,17297200
20/12/2010,18640,16911750
21/12/2010,18720,12599300
22/12/2010,18780,16626800
23/12/2010,18720,10985500
24/12/2010,18500,8471650
27/12/2010,18440,10524200
28/12/2010,18760,15650700
29/12/2010,18900,11918900
30/12/2010,18980,9181500
03/01/2011,19160,13241050
04/01/2011,19160,13713100
05/01/2011,18840,16787500
06/01/2011,18600,19360400
07/01/2011,18420,23139800
10/01/2011,18340,18326750
11/01/2011,18260,19550800
12/01/2011,18600,20555800
13/01/2011,18440,28239850
14/01/2011,18660,15382350
17/01/2011,18980,20582100
18/01/2011,19380,29631350
19/01/2011,19940,33343200
20/01/2011,19640,15244400
21/01/2011,19420,16666400
24/01/2011,19420,13609350
25/01/2011,19500,13970550
26/01/2011,19960,13352500
27/01/2011,19880,15367000
28/01/2011,20200,19118950
31/01/2011,19620,21411900
01/02/2011,19660,13468450
07/02/2011,19440,24252200
08/02/2011,19220,30483500
09/02/2011,19200,20984650
10/02/2011,18720,30669300
11/02/2011,18300,26489900
14/02/2011,19060,19565800
15/02/2011,19160,18105800
16/02/2011,18900,15182650
17/02/2011,19080,14348550
18/02/2011,19200,10253850
21/02/2011,18960,13750850
22/02/2011,18760,12181550
23/02/2011,18600,17193000
24/02/2011,18580,18110900
25/02/2011,18520,15181200
28/02/2011,18460,16274800
02/03/2011,18360,16134300
03/03/2011,18460,18074200
04/03/2011,18900,18569150
07/03/2011,18120,31883600
08/03/2011,17980,24905400
09/03/2011,17800,26296300
10/03/2011,17320,41630200
11/03/2011,17240,26884000
14/03/2011,18000,33325000
15/03/2011,17200,36313200
16/03/2011,17720,39939050
17/03/2011,17800,22505200
18/03/2011,17820,19166050
21/03/2011,17800,14473500
22/03/2011,17500,21810300
23/03/2011,17460,25229000
24/03/2011,17600,15392550
25/03/2011,18200,31078100
28/03/2011,18320,15890200
29/03/2011,18320,17204100
30/03/2011,18520,20685150
31/03/2011,18640,26376550
01/04/2011,18800,22471700
04/04/2011,18900,16716750
05/04/2011,18900,11922000
06/04/2011,18460,27471850
07/04/2011,18180,21781250
08/04/2011,17960,25983450
11/04/2011,17880,20582800
12/04/2011,17640,15766950
13/04/2011,18020,16627750
14/04/2011,18000,25265700
15/04/2011,17760,22274750
18/04/2011,17340,27418700
19/04/2011,17500,23078650
20/04/2011,18320,32044250
21/04/2011,18560,27071850
22/04/2011,18080,18825450
25/04/2011,17780,14338950
26/04/2011,17940,19174650
27/04/2011,18480,26379400
28/04/2011,18000,20803400
29/04/2011,17860,21415000
02/05/2011,18640,32544850
03/05/2011,18760,25366500
04/05/2011,18300,25769850
06/05/2011,17980,23637450
09/05/2011,17820,13543350
11/05/2011,17840,22363750
12/05/2011,17700,27616100
13/05/2011,18320,33438000
16/05/2011,18020,16123700
17/05/2011,17800,11549950
18/05/2011,17860,16579300
19/05/2011,17600,19345200
20/05/2011,17640,11069950
23/05/2011,17460,14056000
24/05/2011,17300,14488500
25/05/2011,17120,16018050
26/05/2011,17580,13968500
27/05/2011,17820,21477600
30/05/2011,17680,10293600
31/05/2011,18040,23887550
01/06/2011,18220,15678500
02/06/2011,17660,16582950
03/06/2011,17700,10067100
07/06/2011,17740,15110100
08/06/2011,17540,12938850
09/06/2011,17300,21511200
10/06/2011,17020,19586600
13/06/2011,17060,15062450
14/06/2011,17260,10642700
15/06/2011,17300,13283100
16/06/2011,16960,11940550
17/06/2011,16380,36058100
20/06/2011,16000,23580500
21/06/2011,16280,18844400
22/06/2011,16520,16530400
23/06/2011,16620,13858400
24/06/2011,17040,23453150
27/06/2011,16700,15207250
28/06/2011,16640,11950100
29/06/2011,16660,10348200
30/06/2011,16520,16408950
01/07/2011,17100,22133050
04/07/2011,17560,21439450
05/07/2011,17980,21107200
06/07/2011,17960,11215100
07/07/2011,17600,17861200
08/07/2011,17700,12070450
11/07/2011,17300,15974500
12/07/2011,17000,12397200
13/07/2011,16860,16430600
14/07/2011,16620,20363350
15/07/2011,16640,13621800
18/07/2011,16260,18189050
19/07/2011,16440,14537100
20/07/2011,17020,21079150
21/07/2011,16840,10343550
22/07/2011,17000,12179600
25/07/2011,16940,9496800
26/07/2011,17000,11259900
27/07/2011,16900,10079450
28/07/2011,16740,13623150
29/07/2011,16880,15089150
01/08/2011,17400,19432400
02/08/2011,17040,13486550
03/08/2011,16660,20417200
04/08/2011,16420,17307750
05/08/2011,15780,30392500
08/08/2011,15200,30296350
09/08/2011,14480,49299200
10/08/2011,14400,49244500
11/08/2011,14160,39580150
12/08/2011,14140,33844600
16/08/2011,15000,30042550
17/08/2011,15040,14649850
18/08/2011,14180,35336000
19/08/2011,13600,28970600
22/08/2011,13820,20900650
23/08/2011,14460,24617300
24/08/2011,14160,18508650
25/08/2011,14500,19039800
26/08/2011,14520,10612300
29/08/2011,14660,13001850
30/08/2011,14840,12629600
31/08/2011,14880,14495500
01/09/2011,15420,35833750
02/09/2011,15380,12915400
05/09/2011,14620,13853900
06/09/2011,14540,13213350
07/09/2011,15460,17512500
08/09/2011,15960,28730500
09/09/2011,15600,18082650
14/09/2011,15060,27540950
15/09/2011,15420,21318350
16/09/2011,15960,23811100
19/09/2011,16160,12327650
20/09/2011,16220,13997500
21/09/2011,16260,17063100
22/09/2011,15800,15331100
23/09/2011,15160,21822900
26/09/2011,15500,24018800
27/09/2011,16080,16526300
28/09/2011,16140,24316950
29/09/2011,16740,27675450
