Date,Close,Volume
30/09/2011,16800,25780600
04/10/2011,16560,32895000
05/10/2011,16840,32102800
06/10/2011,17100,29969000
07/10/2011,17200,26509200
10/10/2011,17480,17246250
11/10/2011,17620,22915500
12/10/2011,17960,21528500
13/10/2011,17800,16266150
14/10/2011,17720,10850500
17/10/2011,17800,10675550
18/10/2011,17660,13844300
19/10/2011,17720,10704100
20/10/2011,18140,28436600
21/10/2011,18340,23307000
24/10/2011,18820,18769250
25/10/2011,18900,18208000
26/10/2011,18680,12504750
27/10/2011,18480,17443050
28/10/2011,18900,26884350
31/10/2011,19360,23792400
01/11/2011,19800,30983650
02/11/2011,19420,28454600
03/11/2011,19340,16408700
04/11/2011,20100,26704800
07/11/2011,19860,14018050
08/11/2011,19400,17069900
09/11/2011,19700,19304250
10/11/2011,18700,31006050
11/11/2011,19660,24246750
14/11/2011,19920,14136050
15/11/2011,19920,11737100
16/11/2011,19500,16934350
17/11/2011,19600,12943350
18/11/2011,19260,16310300
21/11/2011,19000,12791900
22/11/2011,19260,12040600
23/11/2011,18700,15335700
24/11/2011,18860,13680750
25/11/2011,18940,11689400
28/11/2011,19560,15724000
29/11/2011,20100,27588450
30/11/2011,20080,19579400
01/12/2011,21480,34717150
02/12/2011,21000,21917950
05/12/2011,21320,14848100
06/12/2011,20880,14528550
07/12/2011,21120,19746900
08/12/2011,21280,25893000
09/12/2011,21060,13804200
12/12/2011,21680,12163550
13/12/2011,21000,13210000
14/12/2011,20800,21064350
15/12/2011,20300,16963000
16/12/2011,20900,12263200
19/12/2011,20140,20485300
20/12/2011,20240,13750300
21/12/2011,21140,20402950
22/12/2011,21040,10634550
23/12/2011,21360,12299050
26/12/2011,21320,6216250
27/12/2011,21460,11133650
28/12/2011,21220,11023850
29/12/2011,21160,10923900
02/01/2012,21600,13151350
03/01/2012,22100,16927750
04/01/2012,21600,17103700
05/01/2012,21100,17298400
06/01/2012,20800,18816250
09/01/2012,20320,19283000
10/01/2012,20520,20414800
11/01/2012,20420,19110150
12/01/2012,20560,18511000
13/01/2012,20920,14630750
16/01/2012,20600,11614950
17/01/2012,20720,17084400
18/01/2012,20600,15359650
19/01/2012,21440,22385800
20/01/2012,22100,25550800
25/01/2012,22280,22751300
26/01/2012,22260,17655150
27/01/2012,22500,12741200
30/01/2012,22300,16354450
31/01/2012,22140,21731350
01/02/2012,21580,22849650
02/02/2012,21600,22402650
03/02/2012,21320,17801400
06/02/2012,21480,15837500
07/02/2012,21860,11921950
08/02/2012,21840,11809400
09/02/2012,21680,24005850
10/02/2012,21240,18579100
13/02/2012,21660,16017250
14/02/2012,21600,12317400
15/02/2012,22700,28522350
16/02/2012,22700,15411800
17/02/2012,23520,17308450
20/02/2012,23500,14814150
21/02/2012,23600,10808250
22/02/2012,23940,11779250
23/02/2012,23200,23259200
24/02/2012,23600,14240300
27/02/2012,23420,8273300
28/02/2012,23700,16648100
29/02/2012,24120,17278300
02/03/2012,23640,18023700
05/03/2012,23480,11175250
06/03/2012,23600,10572850
07/03/2012,23440,11521550
08/03/2012,23600,20270400
09/03/2012,24600,18228800
12/03/2012,24200,11826950
13/03/2012,24420,11985550
14/03/2012,25000,18279650
15/03/2012,25000,14038800
16/03/2012,24760,18070200
19/03/2012,25200,11881850
20/03/2012,25340,11935500
21/03/2012,24840,12913550
22/03/2012,25160,12675450
23/03/2012,25220,10818600
26/03/2012,25500,9237800
27/03/2012,26220,14186350
28/03/2012,26040,9914550
29/03/2012,25600,11670000
30/03/2012,25500,15281700
02/04/2012,25980,12582950
03/04/2012,26700,16507900
04/04/2012,26400,14599350
05/04/2012,26600,12921350
06/04/2012,26640,10289650
09/04/2012,26340,8572600
10/04/2012,26220,11176100
12/04/2012,25460,25240650
13/04/2012,25360,35409200
16/04/2012,25180,15222400
17/04/2012,24980,14552300
18/04/2012,25860,17253750
19/04/2012,26140,13156400
20/04/2012,25640,9900550
23/04/2012,25580,8388400
24/04/2012,25660,13238350
25/04/2012,26100,13821600
26/04/2012,26800,16479500
27/04/2012,27480,15905350
30/04/2012,27800,15757100
02/05/2012,28200,18420750
03/05/2012,28020,10327050
04/05/2012,27200,20484300
07/05/2012,26840,18908450
08/05/2012,26820,12048600
09/05/2012,26620,12661700
10/05/2012,26540,13145000
11/05/2012,26060,13626400
14/05/2012,26280,15092100
15/05/2012,26220,15558100
16/05/2012,24600,38488900
17/05/2012,24460,33041100
18/05/2012,23320,30023750
21/05/2012,24180,23702750
22/05/2012,24800,23830550
23/05/2012,24420,16157100
24/05/2012,24500,15251250
25/05/2012,24500,10164250
29/05/2012,24760,10815350
30/05/2012,24520,12653250
31/05/2012,24220,22106900
01/06/2012,24660,13554450
04/06/2012,23920,18068750
05/06/2012,24060,12848900
07/06/2012,25300,20928350
08/06/2012,24940,9956350
11/06/2012,25360,9906200
12/06/2012,25100,8805200
13/06/2012,25420,9572600
14/06/2012,25220,21995050
15/06/2012,24340,30404200
18/06/2012,24860,17608150
19/06/2012,24880,14839400
20/06/2012,25040,13237700
21/06/2012,24540,12753750
22/06/2012,23640,31294350
25/06/2012,22640,41318100
26/06/2012,22780,25283500
27/06/2012,23340,23542000
28/06/2012,23360,10398350
29/06/2012,24020,18604450
02/07/2012,23480,19106750
03/07/2012,23500,15801550
04/07/2012,23820,19158750
05/07/2012,23700,9068550
06/07/2012,23220,21158900
09/07/2012,22520,21282300
10/07/2012,22540,17720700
11/07/2012,22360,18001300
12/07/2012,21820,24858600
13/07/2012,22780,27070750
16/07/2012,23040,15261950
17/07/2012,23360,15885300
18/07/2012,23080,14618050
19/07/2012,23900,24847100
20/07/2012,23820,11992100
23/07/2012,23240,12844350
24/07/2012,23400,14598050
25/07/2012,23160,13609850
26/07/2012,23440,13654750
27/07/2012,24660,26686200
30/07/2012,25500,19113350
31/07/2012,26180,33735650
01/08/2012,26000,19039100
02/08/2012,25260,15951250
03/08/2012,24860,15582650
06/08/2012,25960,12289150
07/08/2012,25880,10258400
08/08/2012,26400,19459150
09/08/2012,26800,30612650
10/08/2012,26960,14733250
13/08/2012,26500,9891050
14/08/2012,26900,14396850
16/08/2012,26900,14824150
17/08/2012,25900,27642800
20/08/2012,25660,19944800
21/08/2012,25640,15315200
22/08/2012,25280,16031200
23/08/2012,25740,13857750
24/08/2012,25500,14077200
27/08/2012,23600,63803450
28/08/2012,23900,27767400
29/08/2012,24600,23415550
30/08/2012,24300,16211400
31/08/2012,24660,20301300
03/09/2012,24360,13903800
04/09/2012,24360,9916550
05/09/2012,23780,17381950
06/09/2012,23920,12373750
07/09/2012,25000,25512400
10/09/2012,25000,15883700
11/09/2012,25120,9890800
12/09/2012,25880,18473250
13/09/2012,26020,19489950
14/09/2012,26720,24872500
17/09/2012,26300,14896000
18/09/2012,26300,11232300
19/09/2012,26280,12114550
20/09/2012,25740,14199800
21/09/2012,26040,14913400
24/09/2012,26540,13195450
25/09/2012,26540,11348000
26/09/2012,26500,12054550
27/09/2012,26760,14541600
28/09/2012,26920,17906350
02/10/2012,27380,13376250
04/10/2012,27340,19127200
05/10/2012,27400,17828800
08/10/2012,27460,12037600
09/10/2012,27440,8788650
10/10/2012,26500,12976700
11/10/2012,26080,23779850
12/10/2012,25920,14977250
15/10/2012,26000,10334000
16/10/2012,26600,10671300
17/10/2012,26720,8984550
18/10/2012,26740,10498450
19/10/2012,26040,13969950
22/10/2012,26300,11741150
23/10/2012,26260,9253550
24/10/2012,26000,13454500
25/10/2012,26440,11881100
26/10/2012,25740,13793850
29/10/2012,25980,11448050
30/10/2012,25960,6643850
31/10/2012,26200,10604850
01/11/2012,25940,10455600
02/11/2012,26540,18521400
05/11/2012,26820,13062050
06/11/2012,26980,8981800
07/11/2012,27240,9676400
08/11/2012,27000,15326600
09/11/2012,26820,14550300
12/11/2012,26900,6959250
13/11/2012,26980,7325850
14/11/2012,27100,10436000
15/11/2012,26620,9959100
16/11/2012,26140,12172550
19/11/2012,26640,10137500
20/11/2012,27280,13420300
21/11/2012,27680,17780400
22/11/2012,28340,14930950
23/11/2012,28740,12322050
26/11/2012,28080,13749850
27/11/2012,28320,11836200
28/11/2012,28260,14055800
29/11/2012,28280,13073300
30/11/2012,28120,16427600
03/12/2012,28600,10220850
04/12/2012,28600,9504900
05/12/2012,29100,12436400
06/12/2012,29080,14248700
07/12/2012,29600,15882450
10/12/2012,29820,13056100
11/12/2012,29520,12657350
12/12/2012,29800,15244450
13/12/2012,30660,30680500
14/12/2012,30300,13905250
17/12/2012,30060,15511100
18/12/2012,30300,13538450
20/12/2012,30060,20128500
21/12/2012,28840,27576200
24/12/2012,29480,14488550
26/12/2012,29400,14038700
27/12/2012,29920,9143900
28/12/2012,30440,10562750
02/01/2013,31520,11449650
03/01/2013,30860,14227400
04/01/2013,30500,12999800
07/01/2013,30400,12610950
08/01/2013,30000,13822250
09/01/2013,30000,12659950
10/01/2013,30600,14663600
11/01/2013,30660,11913550
14/01/2013,31040,7999950
15/01/2013,30240,10727150
16/01/2013,29840,16221000
17/01/2013,29380,20236700
18/01/2013,29600,12516600
21/01/2013,29080,14519650
22/01/2013,29600,11947400
23/01/2013,29460,9293550
24/01/2013,29060,15999050
25/01/2013,28340,21795250
28/01/2013,27440,30852150
29/01/2013,28180,21616550
30/01/2013,28800,16170100
31/01/2013,28960,16052800
01/02/2013,28820,11576200
04/02/2013,28740,12861900
05/02/2013,28700,11388100
06/02/2013,28540,6897150
07/02/2013,28400,9721100
08/02/2013,29240,13423850
12/02/2013,29360,8419750
13/02/2013,29740,9209050
14/02/2013,29800,7534100
15/02/2013,29960,7599950
18/02/2013,29800,7109950
19/02/2013,29840,6132250
20/02/2013,30900,18039350
21/02/2013,31000,13123650
22/02/2013,30600,13852650
25/02/2013,30600,8897550
26/02/2013,30540,9244750
27/02/2013,30540,8938200
28/02/2013,30880,12784200
04/03/2013,30780,13276850
05/03/2013,31000,9294600
06/03/2013,31200,10148650
07/03/2013,30400,13482700
08/03/2013,29980,18941000
11/03/2013,30160,13748250
12/03/2013,29880,8746550
13/03/2013,30540,11303550
14/03/2013,30400,12557800
15/03/2013,29600,36618350
18/03/2013,28900,26439550
19/03/2013,29500,13977100
20/03/2013,29200,13515750
21/03/2013,29140,11768550
22/03/2013,29100,10687100
25/03/2013,29900,10272050
26/03/2013,30180,16830000
27/03/2013,30080,12881400
28/03/2013,30200,7989600
29/03/2013,30540,9533700
01/04/2013,30240,5295500
02/04/2013,30500,8574850
03/04/2013,30420,10882700
04/04/2013,30120,10700450
05/04/2013,30100,14977350
08/04/2013,30400,12959500
09/04/2013,30560,9244000
10/04/2013,30420,11779700
11/04/2013,30800,11291500
12/04/2013,30340,10744050
15/04/2013,30460,10767300
16/04/2013,30560,18551850
17/04/2013,30360,10491100
18/04/2013,29660,13358400
19/04/2013,29500,15704000
22/04/2013,30060,9335850
23/04/2013,29660,8864850
24/04/2013,29720,10086550
25/04/2013,29880,10463900
26/04/2013,29720,11651600
29/04/2013,29620,8500150
30/04/2013,30400,18705000
02/05/2013,30560,10048950
03/05/2013,30700,6559050
06/05/2013,30280,8654300
07/05/2013,29860,11434500
08/05/2013,29760,14921950
09/05/2013,30300,10806150
10/05/2013,29520,11794850
13/05/2013,29540,8750100
14/05/2013,30000,9002650
15/05/2013,30000,10594800
16/05/2013,30160,14657550
20/05/2013,29940,12288850
21/05/2013,29840,11600400
22/05/2013,30180,9923100
23/05/2013,29680,11994150
24/05/2013,29720,10190600
27/05/2013,29780,6146400
28/05/2013,29680,11588050
29/05/2013,30240,14760550
30/05/2013,30880,22778000
31/05/2013,30760,18025050
03/06/2013,30640,10309450
04/06/2013,30800,8496600
05/06/2013,30420,13590650
07/06/2013,28540,54290800
10/06/2013,28500,26677700
11/06/2013,27780,34613000
12/06/2013,27700,22887650
13/06/2013,27140,33509850
14/06/2013,27380,17558350
17/06/2013,27320,11758450
18/06/2013,27740,11043050
19/06/2013,27380,10270250
20/06/2013,26580,17817950
21/06/2013,26500,27677800
24/06/2013,26260,15847900
25/06/2013,25940,20774950
26/06/2013,25220,31751200
27/06/2013,26780,25756150
28/06/2013,26840,20961250
01/07/2013,26520,12825950
02/07/2013,26700,10214450
03/07/2013,26020,12822050
04/07/2013,26340,9042650
05/07/2013,25340,30382800
08/07/2013,24520,26480150
09/07/2013,24740,19694950
10/07/2013,24960,17305650
11/07/2013,26240,20788350
12/07/2013,26240,11391300
15/07/2013,26260,9629600
16/07/2013,25960,9300950
17/07/2013,26400,12302300
18/07/2013,25840,15704200
19/07/2013,25460,16271300
22/07/2013,25460,10351150
23/07/2013,26140,11948900
24/07/2013,26300,8772650
25/07/2013,26300,8495650
26/07/2013,26060,13619550
29/07/2013,25660,11821850
30/07/2013,25800,9425350
31/07/2013,25600,12735500
01/08/2013,25600,9058900
02/08/2013,25720,11241350
05/08/2013,25480,8079850
06/08/2013,25080,14493700
07/08/2013,24440,15778100
08/08/2013,24340,17910800
09/08/2013,24600,12080200
12/08/2013,24640,10140600
13/08/2013,25800,20929450
14/08/2013,26000,13005100
16/08/2013,25900,11416600
19/08/2013,25720,6499850
20/08/2013,25380,14230950
21/08/2013,25120,12346050
22/08/2013,25100,11984850
23/08/2013,25900,17203400
26/08/2013,26000,11519650
27/08/2013,26080,9130800
28/08/2013,26180,9492550
29/08/2013,26880,16315000
30/08/2013,27360,17135800
02/09/2013,27020,10081600
03/09/2013,26740,11798500
04/09/2013,26800,10920050
05/09/2013,27300,15100100
06/09/2013,27380,11937950
09/09/2013,27460,9291550
10/09/2013,27920,14717650
11/09/2013,28040,13353000
12/09/2013,28200,21805400
13/09/2013,28120,12281500
16/09/2013,28500,11710700
17/09/2013,27720,17181350
23/09/2013,27200,24362900
24/09/2013,27460,15138900
25/09/2013,27280,11176450
26/09/2013,27440,10374700
27/09/2013,27320,11613250
30/09/2013,27340,11650900
01/10/2013,27640,9773150
02/10/2013,28360,17586350
04/10/2013,28360,15753700
07/10/2013,28720,10228250
08/10/2013,28600,10546000
10/10/2013,28600,13819000
11/10/2013,28860,11254150
14/10/2013,28760,7373700
15/10/2013,29140,10023650
16/10/2013,29000,8010600
17/10/2013,29260,9099350
18/10/2013,29440,7852150
21/10/2013,29280,7126050
22/10/2013,29100,12353250
23/10/2013,28840,8598450
24/10/2013,28980,8915650
25/10/2013,28980,6735300
28/10/2013,29640,11307700
29/10/2013,29800,10334900
30/10/2013,30000,10588400
31/10/2013,29300,12647050
01/11/2013,30000,11357700
04/11/2013,29980,10887800
05/11/2013,29700,8009300
06/11/2013,29020,12218400
07/11/2013,28740,13006800
08/11/2013,28200,13681350
11/11/2013,28560,8563850
12/11/2013,29120,9784900
13/11/2013,28380,9995200
14/11/2013,28480,10132150
15/11/2013,29240,8339250
18/11/2013,29480,6386800
19/11/2013,29780,8183550
20/11/2013,29400,8178150
21/11/2013,28800,9019800
22/11/2013,29000,8574600
25/11/2013,29300,6615300
26/11/2013,29580,8586250
27/11/2013,29400,9351700
28/11/2013,29880,10644900
29/11/2013,29880,6752200
02/12/2013,29340,7487800
03/12/2013,29220,7798600
04/12/2013,28640,10844000
05/12/2013,28800,10479650
06/12/2013,28560,9147450
09/12/2013,29080,6996900
10/12/2013,28800,7755600
11/12/2013,28400,10629150
12/12/2013,28200,14962050
13/12/2013,27800,10053250
16/12/2013,28000,8954400
17/12/2013,27900,7762400
18/12/2013,28020,10899200
19/12/2013,28540,10552400
20/12/2013,28540,8407400
23/12/2013,28660,10639200
24/12/2013,28300,10980350
26/12/2013,28160,12307800
27/12/2013,27920,10510000
30/12/2013,27440,16908100
02/01/2014,26180,31025000
03/01/2014,25920,26496600
06/01/2014,26140,19735800
07/01/2014,26080,19763200
08/01/2014,25820,20474650
09/01/2014,25500,21250950
10/01/2014,25440,18189150
13/01/2014,25900,16449350
14/01/2014,26260,14716650
15/01/2014,25980,11747450
16/01/2014,26020,9752450
17/01/2014,25840,12774250
20/01/2014,26320,8682800
21/01/2014,26480,7562300
22/01/2014,26560,10826500
23/01/2014,25980,10336950
24/01/2014,26140,14001750
27/01/2014,25840,13346300
28/01/2014,25660,11701350
29/01/2014,25600,19181850
03/02/2014,25440,16259200
04/02/2014,24980,16033000
05/02/2014,24740,14926650
06/02/2014,25180,15197450
07/02/2014,25500,9943600
10/02/2014,25540,7799650
11/02/2014,26220,12684000
12/02/2014,26140,10027400
13/02/2014,25960,5838450
14/02/2014,26020,6220750
17/02/2014,25700,9386650
18/02/2014,25900,5910650
19/02/2014,25800,6179750
20/02/2014,25720,9543300
21/02/2014,26600,14346200
24/02/2014,26560,7425050
25/02/2014,26680,8785300
26/02/2014,26840,12918050
27/02/2014,26820,7891350
28/02/2014,26980,14232350
03/03/2014,26500,12104150
04/03/2014,26300,7900150
05/03/2014,26600,7491500
06/03/2014,26520,8616750
07/03/2014,26780,7548650
10/03/2014,26400,8657600
11/03/2014,26440,9079800
12/03/2014,25880,12579250
13/03/2014,25800,11750200
14/03/2014,25500,10836800
17/03/2014,25320,8820000
18/03/2014,25560,11045600
19/03/2014,25380,7638550
20/03/2014,25240,5939400
21/03/2014,25460,8321300
24/03/2014,25460,7073900
25/03/2014,24940,13625000
26/03/2014,25700,17444700
27/03/2014,26660,20877850
28/03/2014,26700,10648700
31/03/2014,26860,13259850
01/04/2014,26780,11081000
02/04/2014,27140,13100050
03/04/2014,27800,19098800
04/04/2014,27600,18400350
07/04/2014,27940,10761750
08/04/2014,27880,10608200
09/04/2014,27420,16061600
10/04/2014,27600,9999200
11/04/2014,27300,10659350
14/04/2014,27400,10586000
15/04/2014,27400,10969800
16/04/2014,27600,9308550
17/04/2014,27400,7241650
18/04/2014,27560,9518350
21/04/2014,27600,3299250
22/04/2014,27500,6084300
23/04/2014,27780,9500750
24/04/2014,28140,10546200
25/04/2014,27980,15269800
28/04/2014,27760,9431450
29/04/2014,27200,10909200
30/04/2014,26860,15047300
02/05/2014,26920,14943350
07/05/2014,26880,14189700
08/05/2014,27000,16281900
09/05/2014,26700,13157050
12/05/2014,27760,15944800
13/05/2014,28000,12107400
14/05/2014,28300,11103750
15/05/2014,28200,6806700
16/05/2014,28560,15856500
19/05/2014,28960,19281050
20/05/2014,29020,16007300
21/05/2014,28820,10842500
22/05/2014,28520,9540000
23/05/2014,28560,8511650
26/05/2014,28440,3735600
27/05/2014,28140,4748400
28/05/2014,28660,9200950
29/05/2014,29200,12521500
30/05/2014,28860,15831050
02/06/2014,29100,7439450
03/06/2014,29400,17234250
05/06/2014,29140,13507050
09/06/2014,28180,22269600
10/06/2014,28720,9214100
11/06/2014,28440,8625750
12/06/2014,28260,12943150
13/06/2014,27340,18589050
16/06/2014,27480,15319950
17/06/2014,27480,13476750
18/06/2014,27160,11044350
19/06/2014,26460,22339700
20/06/2014,26020,23902650
23/06/2014,26440,12488250
24/06/2014,26900,11890850
25/06/2014,26400,10231900
26/06/2014,26500,12765300
27/06/2014,26220,8953050
30/06/2014,26440,8881050
01/07/2014,26200,8725400
02/07/2014,26600,11139250
03/07/2014,26360,8543050
04/07/2014,26120,5978850
07/07/2014,25840,9437050
08/07/2014,25900,12073200
09/07/2014,26160,11829900
10/07/2014,26120,8960200
11/07/2014,25680,10779600
14/07/2014,25720,7082150
15/07/2014,26400,11976050
16/07/2014,26420,9114200
17/07/2014,26600,10922700
18/07/2014,26860,9742650
21/07/2014,27060,8059950
22/07/2014,26960,6300950
23/07/2014,26760,6417300
24/07/2014,27100,8051700
25/07/2014,27100,8790150
28/07/2014,27160,8992550
29/07/2014,27720,12809300
30/07/2014,27900,17359450
31/07/2014,26860,24351350
01/08/2014,25840,28231050
04/08/2014,26340,12066750
05/08/2014,26320,8626450
06/08/2014,26000,10830100
07/08/2014,25800,9527250
08/08/2014,25000,20621450
11/08/2014,25400,18619250
12/08/2014,25320,8995700
13/08/2014,25280,12845000
14/08/2014,25220,10447350
18/08/2014,25000,10518950
19/08/2014,25080,10044400
20/08/2014,25220,9430600
21/08/2014,24700,17105400
22/08/2014,24940,8407650
25/08/2014,24560,11577200
26/08/2014,24440,10719450
27/08/2014,24600,12171000
28/08/2014,24840,10311850
29/08/2014,24680,14558250
01/09/2014,24520,5664050
02/09/2014,23880,15899600
03/09/2014,23780,21238750
04/09/2014,24200,12099950
05/09/2014,24020,10770400
11/09/2014,23840,23309200
12/09/2014,24020,10872350
15/09/2014,24000,7161500
16/09/2014,24120,7092400
17/09/2014,24520,7545750
18/09/2014,24200,9476750
19/09/2014,24200,13435050
22/09/2014,23760,16022100
23/09/2014,23220,19541400
24/09/2014,23000,15789200
25/09/2014,23120,19414500
26/09/2014,23700,12413550
29/09/2014,23900,9401000
30/09/2014,23680,12379300
01/10/2014,23120,11929800
02/10/2014,22820,12732750
06/10/2014,23020,21252900
07/10/2014,23240,10149150
08/10/2014,22600,14720550
10/10/2014,22100,21837450
13/10/2014,22160,11344750
14/10/2014,22540,16572550
15/10/2014,22500,14143600
16/10/2014,22300,15148300
17/10/2014,21780,16281750
20/10/2014,22120,9476750
21/10/2014,21660,11766050
22/10/2014,22080,11127700
23/10/2014,21880,8505900
24/10/2014,22240,8378450
27/10/2014,21900,8388600
28/10/2014,21820,6243850
29/10/2014,22600,13726100
30/10/2014,23620,24566950
31/10/2014,24880,38623150
03/11/2014,24700,13475800
04/11/2014,24340,13000300
05/11/2014,24040,10162150
06/11/2014,24080,8570150
07/11/2014,24120,6030200
10/11/2014,25360,19202900
11/11/2014,24620,12141400
12/11/2014,24600,9079600
13/11/2014,24000,11547150
14/11/2014,23880,10621750
17/11/2014,24100,9693950
18/11/2014,24400,10754700
19/11/2014,24360,12502750
20/11/2014,24200,10024150
21/11/2014,24460,12336350
24/11/2014,24400,10284300
25/11/2014,23800,17811050
26/11/2014,24020,12287900
27/11/2014,25280,44377800
28/11/2014,25740,9844550
01/12/2014,25900,12866850
02/12/2014,25900,9222700
03/12/2014,25960,9735500
04/12/2014,26000,8871350
05/12/2014,26040,5637800
08/12/2014,26380,7916550
09/12/2014,26980,13553100
10/12/2014,26340,15977800
11/12/2014,26100,20490850
12/12/2014,25720,14397250
15/12/2014,25460,14337950
16/12/2014,25580,12894750
17/12/2014,25320,13088650
18/12/2014,25320,11808250
19/12/2014,26560,18356500
22/12/2014,26900,17943850
23/12/2014,26780,10976350
24/12/2014,26860,6257000
26/12/2014,27040,11488100
29/12/2014,26580,9637450
30/12/2014,26540,10649100
02/01/2015,26600,8774950
05/01/2015,26660,10139500
06/01/2015,25900,15235500
07/01/2015,26140,14322750
08/01/2015,26280,14477600
09/01/2015,26280,9312400
12/01/2015,26320,8325400
13/01/2015,26780,12293400
14/01/2015,26900,14332250
15/01/2015,26680,14103900
16/01/2015,26320,13568500
19/01/2015,26860,6672950
20/01/2015,27440,13278050
21/01/2015,27900,16612650
22/01/2015,27560,17957700
23/01/2015,27720,12858750
26/01/2015,27780,10153500
27/01/2015,28000,9957200
28/01/2015,27560,10831500
29/01/2015,27200,13702250
30/01/2015,27300,16110000
02/02/2015,27360,10521000
03/02/2015,27320,5654400
04/02/2015,27180,9328900
05/02/2015,27160,6770400
06/02/2015,27440,8005050
09/02/2015,27900,8693500
10/02/2015,27560,6519350
11/02/2015,27100,9973800
12/02/2015,26880,10748200
13/02/2015,27220,6522900
16/02/2015,27480,6226500
17/02/2015,27540,5745000
23/02/2015,27340,15301800
24/02/2015,27340,10863250
25/02/2015,27580,8374250
26/02/2015,27500,8179150
27/02/2015,27140,13009400
02/03/2015,28460,21805600
03/03/2015,28360,13748800
04/03/2015,28740,11603100
05/03/2015,28440,9615600
06/03/2015,28840,11733500
09/03/2015,28400,7814600
10/03/2015,28420,10419850
11/03/2015,29480,21108650
12/03/2015,28940,19153200
13/03/2015,29140,9413100
16/03/2015,29400,8974550
17/03/2015,29940,13661150
18/03/2015,30060,12464350
19/03/2015,29400,13225800
20/03/2015,29280,12704950
23/03/2015,29340,8122900
24/03/2015,29520,9113150
25/03/2015,29700,9369050
26/03/2015,28420,21005950
27/03/2015,28420,16065800
30/03/2015,28560,8955500
31/03/2015,28820,9842650
01/04/2015,28460,7266050
02/04/2015,28680,6903400
03/04/2015,28680,6270150
06/04/2015,29400,10582600
07/04/2015,29240,9526050
08/04/2015,29580,7773400
09/04/2015,29660,9107550
10/04/2015,29800,9960100
13/04/2015,29580,10293300
14/04/2015,29480,9429750
15/04/2015,28920,13551050
16/04/2015,29540,10762350
17/04/2015,29000,10172300
20/04/2015,28600,12394900
21/04/2015,28880,11852650
22/04/2015,29220,12655550
23/04/2015,29020,9245150
24/04/2015,28200,19089900
27/04/2015,27900,16517150
28/04/2015,27320,15697300
29/04/2015,27700,10895650
30/04/2015,28200,18352850
04/05/2015,28000,8283700
06/05/2015,27240,13270500
07/05/2015,27400,10257400
08/05/2015,26760,9488100
11/05/2015,26720,9640450
12/05/2015,26620,10633200
13/05/2015,26660,9877250
14/05/2015,26800,8488500
15/05/2015,26520,8922350
18/05/2015,26400,9626850
19/05/2015,26760,8680900
20/05/2015,27320,10291450
21/05/2015,27040,7210600
22/05/2015,27000,8195800
26/05/2015,27240,10034150
27/05/2015,26280,17265450
28/05/2015,26180,15048150
29/05/2015,26140,17380750
01/06/2015,25820,10921950
02/06/2015,26060,8757550
03/06/2015,25460,11769400
04/06/2015,26740,19411950
05/06/2015,26820,9828150
08/06/2015,26280,10118950
09/06/2015,25640,13735250
10/06/2015,25240,12501700
11/06/2015,25140,15314050
12/06/2015,25540,11741500
15/06/2015,25400,8067800
16/06/2015,25100,12767600
17/06/2015,25080,9452300
18/06/2015,25300,8247600
19/06/2015,25320,7094750
22/06/2015,25620,6370900
23/06/2015,26420,10159000
24/06/2015,26040,10198000
25/06/2015,25380,10695800
26/06/2015,25560,10347500
29/06/2015,25620,11519950
30/06/2015,25360,9870350
01/07/2015,25900,8324900
02/07/2015,25980,8223000
03/07/2015,25360,7130200
06/07/2015,24600,10099950
07/07/2015,24800,12478250
08/07/2015,24780,11780950
09/07/2015,25300,14030500
10/07/2015,25180,9573400
13/07/2015,25320,7672050
14/07/2015,24500,19989700
15/07/2015,24700,8370650
16/07/2015,25640,11173450
17/07/2015,26100,14861650
20/07/2015,25500,6446400
21/07/2015,25260,9702750
22/07/2015,25060,13416150
23/07/2015,24680,10448250
24/07/2015,24580,9829200
27/07/2015,24600,12152000
28/07/2015,24600,13381350
29/07/2015,25260,13734450
30/07/2015,24300,15419600
31/07/2015,23700,19579450
