Date,Close,Volume
03/08/2015,23500,9844550
04/08/2015,23640,12844350
05/08/2015,23180,12802500
06/08/2015,22300,20199050
07/08/2015,22720,13787100
10/08/2015,22820,5722500
11/08/2015,23140,11664300
12/08/2015,23080,11154000
13/08/2015,22800,7520550
14/08/2015,22800,0
17/08/2015,22080,11360850
18/08/2015,22620,11583600
19/08/2015,23080,20070750
20/08/2015,22780,10805950
21/08/2015,22020,20442550
24/08/2015,21580,22429600
25/08/2015,21580,19625950
26/08/2015,21340,27947600
27/08/2015,21340,24769400
28/08/2015,21620,23111150
31/08/2015,21780,20415450
01/09/2015,21700,12018600
02/09/2015,21800,15634150
03/09/2015,22440,15200350
04/09/2015,22580,12570650
07/09/2015,22240,9590250
08/09/2015,22620,9116500
09/09/2015,22940,12968800
10/09/2015,22680,18128400
11/09/2015,22300,10208350
14/09/2015,22480,8353650
15/09/2015,22460,11647800
16/09/2015,23040,17188150
17/09/2015,23140,13698000
18/09/2015,23800,21813500
21/09/2015,23000,10267950
22/09/2015,22900,12533750
23/09/2015,22620,9882450
24/09/2015,22520,6636050
25/09/2015,22240,10458000
30/09/2015,22680,22946800
01/10/2015,22680,12052050
02/10/2015,22380,13715100
05/10/2015,22300,12096750
06/10/2015,23020,19149350
07/10/2015,25020,39975100
08/10/2015,25400,28533850
12/10/2015,25200,18948700
13/10/2015,25040,9900000
14/10/2015,25080,8752550
15/10/2015,25380,12425150
16/10/2015,25300,7198400
19/10/2015,25120,5853500
20/10/2015,25320,7517350
21/10/2015,25400,6978350
22/10/2015,25600,11533650
23/10/2015,25780,13153550
26/10/2015,25840,7608250
27/10/2015,25960,6612050
28/10/2015,26160,13565150
29/10/2015,26500,31523550
30/10/2015,27440,25469250
02/11/2015,27660,19327300
03/11/2015,27040,15092000
04/11/2015,26600,14053500
05/11/2015,26840,8652100
06/11/2015,26760,8216100
09/11/2015,26880,9283050
10/11/2015,26420,9877550
11/11/2015,26660,7022450
12/11/2015,26340,7870850
13/11/2015,26000,8883850
16/11/2015,25260,13785250
17/11/2015,25400,9309200
18/11/2015,25620,8386750
19/11/2015,25780,9642500
20/11/2015,25700,8436000
23/11/2015,25640,9941000
24/11/2015,25980,7978000
25/11/2015,25980,7131350
26/11/2015,26700,9290000
27/11/2015,26540,8492700
30/11/2015,25680,26700300
01/12/2015,26420,12605650
02/12/2015,26000,11481400
03/12/2015,25800,8334750
04/12/2015,25380,9635550
07/12/2015,25240,9805350
08/12/2015,25240,6916100
09/12/2015,25260,9090600
10/12/2015,25660,15193350
11/12/2015,25680,10336450
14/12/2015,25220,11140050
15/12/2015,25540,8774700
16/12/2015,25980,10398100
17/12/2015,25800,8733850
18/12/2015,25560,8418450
21/12/2015,25600,8023300
22/12/2015,25840,10309600
23/12/2015,25900,10357400
24/12/2015,25700,7807550
28/12/2015,25320,11361500
29/12/2015,25080,11647200
30/12/2015,25200,10197900
04/01/2016,24100,15346950
05/01/2016,24160,10800100
06/01/2016,23500,18337600
07/01/2016,23260,14119400
08/01/2016,23420,12888150
11/01/2016,23040,12063850
12/01/2016,22920,10314150
13/01/2016,22960,7165800
14/01/2016,22760,10451100
15/01/2016,22640,10473200
18/01/2016,22520,16010700
19/01/2016,23420,10362100
20/01/2016,22760,8352600
21/01/2016,22620,9517600
22/01/2016,23360,7376400
25/01/2016,23240,7995650
26/01/2016,22740,7619950
27/01/2016,23500,13811850
28/01/2016,22900,15795600
29/01/2016,23000,21849150
01/02/2016,23260,12998950
02/02/2016,23120,8317400
03/02/2016,22920,8725350
04/02/2016,23120,12397950
05/02/2016,23280,9404700
11/02/2016,22600,15263100
12/02/2016,22600,12811600
15/02/2016,23080,9157300
16/02/2016,23360,9020050
17/02/2016,23700,12303100
18/02/2016,23740,11124050
19/02/2016,23800,8842600
22/02/2016,23500,8744950
23/02/2016,23620,7383700
24/02/2016,23440,7024200
25/02/2016,23580,6681750
26/02/2016,23440,8867200
29/02/2016,23560,14434000
02/03/2016,23940,11818600
03/03/2016,24400,10949550
04/03/2016,24300,10074500
07/03/2016,24460,6568800
08/03/2016,23840,10810100
09/03/2016,23880,9169000
10/03/2016,24500,14177000
11/03/2016,24980,13361250
14/03/2016,25100,10857700
15/03/2016,25060,8640400
16/03/2016,25120,7342800
17/03/2016,25260,12343450
18/03/2016,25460,11265700
21/03/2016,25340,9058500
22/03/2016,25380,10143600
23/03/2016,25580,9870900
24/03/2016,25640,10939750
25/03/2016,25760,7172300
28/03/2016,25880,6060900
29/03/2016,25800,8622700
30/03/2016,26160,13380250
31/03/2016,26240,19130750
01/04/2016,25580,13557800
04/04/2016,26100,9402300
05/04/2016,25200,11815950
06/04/2016,25700,9211700
07/04/2016,25380,12939750
08/04/2016,24920,12593400
11/04/2016,25320,6034650
12/04/2016,25500,6702700
14/04/2016,26000,16766350
15/04/2016,26000,6829950
18/04/2016,25980,6423700
19/04/2016,25760,7238300
20/04/2016,25980,8598600
21/04/2016,25880,7254450
22/04/2016,25600,5741500
25/04/2016,25620,4597850
26/04/2016,25920,8345050
27/04/2016,26000,8297300
28/04/2016,25300,14653450
29/04/2016,24900,16253900
02/05/2016,25000,7027600
03/05/2016,25220,7903300
04/05/2016,25800,14702750
09/05/2016,25980,13718100
10/05/2016,25920,8559550
11/05/2016,25840,8834400
12/05/2016,25620,7615100
13/05/2016,25060,12284900
16/05/2016,24960,11720150
17/05/2016,25280,9183550
18/05/2016,25360,9169600
19/05/2016,25400,10012450
20/05/2016,25380,7960550
23/05/2016,25720,8112550
24/05/2016,25420,10434600
25/05/2016,25900,11862750
26/05/2016,25920,12653650
27/05/2016,25640,13744550
30/05/2016,25600,10315350
31/05/2016,25840,62527700
01/06/2016,26660,23504000
02/06/2016,27300,23806950
03/06/2016,27540,17066200
07/06/2016,27960,23142150
08/06/2016,28120,18808100
09/06/2016,28600,25768750
10/06/2016,28120,14484050
13/06/2016,27420,15248300
14/06/2016,27600,12273050
15/06/2016,28260,15334450
16/06/2016,28180,14621550
17/06/2016,28520,16419700
20/06/2016,28620,13515800
21/06/2016,28960,10020550
22/06/2016,28900,8948250
23/06/2016,28600,11256300
24/06/2016,28000,20552600
27/06/2016,27960,11839000
28/06/2016,27980,10718950
29/06/2016,27920,10527050
30/06/2016,28500,13671700
01/07/2016,29320,14393600
04/07/2016,29320,7995000
05/07/2016,29380,7870350
06/07/2016,28420,16749150
07/07/2016,29000,11495200
08/07/2016,29200,13498150
11/07/2016,29780,14056800
12/07/2016,29280,11024700
13/07/2016,29620,10009900
14/07/2016,30000,12430250
15/07/2016,30360,11623150
18/07/2016,30660,11567200
19/07/2016,30660,10122250
20/07/2016,30800,7773150
21/07/2016,30860,8544700
22/07/2016,30320,8585150
25/07/2016,30040,7732500
26/07/2016,30600,7228500
27/07/2016,30540,6335050
28/07/2016,30140,9503700
29/07/2016,30780,14985600
01/08/2016,31360,11515400
02/08/2016,30960,8315800
03/08/2016,30340,7504900
04/08/2016,30340,7009950
05/08/2016,31220,6958850
08/08/2016,31380,11125150
09/08/2016,31340,9023200
10/08/2016,30820,12340350
11/08/2016,31180,10533600
12/08/2016,30900,10474850
16/08/2016,31360,10843100
17/08/2016,31320,7446450
18/08/2016,32800,18327050
19/08/2016,33500,16805150
22/08/2016,33300,12612200
23/08/2016,33740,11545700
24/08/2016,33060,15938550
25/08/2016,32780,14173800
26/08/2016,32240,12058000
29/08/2016,32800,8925750
30/08/2016,32900,7849600
31/08/2016,32400,20532200
01/09/2016,31740,18790150
02/09/2016,31940,8153000
05/09/2016,32120,8383800
06/09/2016,32860,7660150
07/09/2016,32420,9591850
08/09/2016,32780,12070850
09/09/2016,31500,13258400
12/09/2016,29300,26499350
13/09/2016,30540,24717250
19/09/2016,31160,22408150
20/09/2016,31700,12921150
21/09/2016,31840,10509050
22/09/2016,32360,11429950
23/09/2016,31420,18299650
26/09/2016,31360,14524800
27/09/2016,31380,9834400
28/09/2016,31340,8706400
29/09/2016,32000,11397550
30/09/2016,31960,11762700
04/10/2016,32280,13053100
05/10/2016,32380,12470450
06/10/2016,33820,29558150
07/10/2016,34120,26050550
10/10/2016,33600,25293300
11/10/2016,30900,38427150
12/10/2016,30700,39088550
13/10/2016,31140,21864550
14/10/2016,31540,14158950
17/10/2016,31800,12785200
18/10/2016,31780,10384500
19/10/2016,32500,15444550
20/10/2016,32400,10330450
21/10/2016,31780,10477500
24/10/2016,32160,9289950
25/10/2016,31940,9866100
26/10/2016,31340,10534000
27/10/2016,31460,14117000
28/10/2016,32280,10214200
31/10/2016,32780,12067200
01/11/2016,33040,10347400
02/11/2016,32860,10099250
03/11/2016,32320,10341850
04/11/2016,32540,7103850
07/11/2016,32800,7661900
08/11/2016,32880,5417450
09/11/2016,31920,15683600
10/11/2016,32980,11795350
11/11/2016,31960,12836800
14/11/2016,31060,15133300
15/11/2016,30780,13665700
16/11/2016,31160,13308200
17/11/2016,31360,7870550
18/11/2016,31720,9460750
21/11/2016,31860,8180200
22/11/2016,32800,9751100
23/11/2016,32980,12668600
24/11/2016,33000,7757150
25/11/2016,33000,6276900
28/11/2016,33540,13294050
29/11/2016,33540,18081300
30/11/2016,34920,28535200
01/12/2016,34980,15535350
02/12/2016,34540,15352950
05/12/2016,34360,8484600
06/12/2016,34960,14001800
07/12/2016,35440,9603650
08/12/2016,35800,16462550
09/12/2016,35600,10652450
12/12/2016,35040,11414450
13/12/2016,35320,11684450
14/12/2016,35540,7455100
15/12/2016,35180,5773550
16/12/2016,35860,11747700
19/12/2016,35900,5435800
20/12/2016,36240,7615200
21/12/2016,36100,6552100
22/12/2016,36180,6354600
23/12/2016,35640,8334850
26/12/2016,35960,4823600
27/12/2016,35980,4653450
28/12/2016,35760,6662900
29/12/2016,36040,7516450
02/01/2017,36100,4650600
03/01/2017,36480,7357650
04/01/2017,36160,7971750
05/01/2017,35560,10967450
06/01/2017,36200,8880950
09/01/2017,37220,13194900
10/01/2017,37240,9099800
11/01/2017,38280,12018150
12/01/2017,38800,11669150
13/01/2017,37460,15954450
16/01/2017,36660,16611500
17/01/2017,36960,8150700
18/01/2017,36940,8875400
19/01/2017,37480,9418900
20/01/2017,37200,9185000
23/01/2017,38060,8810400
24/01/2017,38160,11048750
25/01/2017,39400,13433850
26/01/2017,39900,15214500
31/01/2017,39460,17992200
01/02/2017,39120,14150400
02/02/2017,39360,15029300
03/02/2017,39460,10386350
06/02/2017,39560,8860700
07/02/2017,38820,14041800
08/02/2017,38400,17092950
09/02/2017,38400,13694150
10/02/2017,38360,11020750
13/02/2017,37960,11102050
14/02/2017,37580,13124150
15/02/2017,37720,14191550
16/02/2017,38020,10226350
17/02/2017,37860,15377450
20/02/2017,38660,7485800
21/02/2017,38940,10562600
22/02/2017,39300,8539450
23/02/2017,39180,10217300
24/02/2017,38220,9296850
27/02/2017,38060,9033700
28/02/2017,38440,15088700
02/03/2017,39720,21249800
03/03/2017,39620,12708700
06/03/2017,40080,12234850
07/03/2017,40200,10553250
08/03/2017,40200,12140950
09/03/2017,40200,14372250
10/03/2017,40180,10227800
13/03/2017,40600,7424100
14/03/2017,41360,11325050
15/03/2017,41400,9587850
16/03/2017,41840,9933150
17/03/2017,42400,12602300
20/03/2017,41900,10250050
21/03/2017,42560,14220150
22/03/2017,42460,16427250
23/03/2017,41800,15397100
24/03/2017,41500,12808150
27/03/2017,41200,12177650
28/03/2017,41480,8216250
29/03/2017,41780,10093250
30/03/2017,41980,8204000
31/03/2017,41200,10500300
03/04/2017,41440,9579400
04/04/2017,42080,12255500
05/04/2017,42140,10699700
06/04/2017,41840,9683400
07/04/2017,41600,10021000
10/04/2017,41940,7141350
11/04/2017,41600,7172900
12/04/2017,41900,8274900
13/04/2017,42420,9040800
14/04/2017,42020,5462850
17/04/2017,41560,5224750
18/04/2017,41500,6860650
19/04/2017,40900,11762900
20/04/2017,40280,21148850
21/04/2017,40760,15130500
24/04/2017,41240,8990150
25/04/2017,42700,19299600
26/04/2017,42800,14794800
27/04/2017,43840,23032250
28/04/2017,44620,22685700
02/05/2017,44900,14068300
04/05/2017,45520,13690100
08/05/2017,47020,19582550
10/05/2017,45600,23410950
11/05/2017,45500,21277850
12/05/2017,45820,9422900
15/05/2017,46100,8001400
16/05/2017,46380,8803750
17/05/2017,46340,7424450
18/05/2017,45940,11160350
19/05/2017,44720,15762350
22/05/2017,45100,17643550
23/05/2017,44920,12607050
24/05/2017,44880,8675400
25/05/2017,45680,13044800
26/05/2017,46080,13613650
29/05/2017,45620,8739550
30/05/2017,44640,12433600
31/05/2017,44700,18669100
01/06/2017,44680,9753500
02/06/2017,45960,12488750
05/06/2017,45940,7599400
07/06/2017,45300,13729400
08/06/2017,45160,13978750
09/06/2017,46100,11732850
12/06/2017,45380,10954300
13/06/2017,45400,8624900
14/06/2017,45360,10166700
15/06/2017,45680,9657000
16/06/2017,45580,17403450
19/06/2017,46560,11303900
20/06/2017,48140,15045000
21/06/2017,47480,9973650
22/06/2017,47960,11455800
23/06/2017,47620,9515100
26/06/2017,48280,8552800
27/06/2017,48300,9616750
28/06/2017,47700,9572500
29/06/2017,47940,8306550
30/06/2017,47540,11877550
03/07/2017,47220,6805550
04/07/2017,47000,7961000
05/07/2017,47580,10640250
06/07/2017,48060,10923050
07/07/2017,47860,8131900
10/07/2017,48660,10792750
11/07/2017,49000,9717800
12/07/2017,49880,9486150
13/07/2017,50560,16034150
14/07/2017,50480,8239000
17/07/2017,50640,8976100
18/07/2017,50840,7084450
19/07/2017,50740,11157500
20/07/2017,51200,8367600
21/07/2017,51080,8449050
24/07/2017,50860,7099750
25/07/2017,50000,10810600
26/07/2017,49840,11224800
27/07/2017,49800,11449500
28/07/2017,47760,26168300
31/07/2017,48200,12701400
01/08/2017,48600,11369500
02/08/2017,49000,7777450
03/08/2017,47780,15540800
04/08/2017,47700,8359200
07/08/2017,47580,7218250
08/08/2017,47720,7979600
09/08/2017,46280,14555400
10/08/2017,45900,22986150
11/08/2017,44620,25407300
14/08/2017,45000,19185600
16/08/2017,46200,21913650
17/08/2017,47040,12415850
18/08/2017,46900,10477950
21/08/2017,46840,5103450
22/08/2017,47000,7381750
23/08/2017,47480,9384700
24/08/2017,47520,8657450
25/08/2017,47020,11243550
28/08/2017,46100,9962100
29/08/2017,46080,12623650
30/08/2017,46200,7513000
31/08/2017,46320,11011700
01/09/2017,46480,10641700
04/09/2017,46040,7943500
05/09/2017,46760,11716100
06/09/2017,47000,10811050
07/09/2017,48120,9676500
08/09/2017,49080,10893000
11/09/2017,49800,10374750
12/09/2017,49600,12029750
13/09/2017,49620,9357000
14/09/2017,50300,14204750
15/09/2017,50400,10757300
18/09/2017,52480,11524950
19/09/2017,52120,9850400
20/09/2017,52220,9292750
21/09/2017,52800,8839800
25/09/2017,53620,9303100
26/09/2017,53620,0
27/09/2017,51680,10797000
28/09/2017,51260,12025450
29/09/2017,51280,12909400
10/10/2017,52800,20519800
11/10/2017,54640,13652150
12/10/2017,54800,13890700
13/10/2017,54000,12601650
16/10/2017,53920,9769950
17/10/2017,54800,10607800
18/10/2017,54760,10110750
19/10/2017,52980,12108700
20/10/2017,53840,8027050
23/10/2017,54300,8311050
24/10/2017,54040,5806050
25/10/2017,53900,5882850
26/10/2017,52400,9776550
27/10/2017,53080,7392500
30/10/2017,54040,8196150
31/10/2017,55080,13381550
01/11/2017,57220,14510250
02/11/2017,57060,10721050
03/11/2017,56380,9935800
06/11/2017,56380,9000950
07/11/2017,56100,7464550
08/11/2017,56760,8520200
09/11/2017,56340,11994050
10/11/2017,56400,6748800
13/11/2017,56380,8806650
14/11/2017,55920,6725000
15/11/2017,55340,8816950
16/11/2017,55780,7640700
17/11/2017,55820,10733150
20/11/2017,55200,9472750
21/11/2017,55280,10324700
22/11/2017,55960,7952950
23/11/2017,55300,6272900
24/11/2017,55460,4536200
27/11/2017,52640,18128900
28/11/2017,53280,13499400
29/11/2017,52600,9590250
30/11/2017,50800,29634150
01/12/2017,50840,12868600
04/12/2017,51340,14865050
05/12/2017,51260,9326550
06/12/2017,50020,10889200
07/12/2017,50740,11065600
08/12/2017,52000,11290450
11/12/2017,51780,8125850
12/12/2017,52100,8765050
13/12/2017,51320,11333700
14/12/2017,51060,20310400
15/12/2017,50620,14928550
18/12/2017,51200,7350250
19/12/2017,51560,11978600
21/12/2017,49140,15624300
22/12/2017,49700,11199650
26/12/2017,48200,16039850
27/12/2017,49360,10743600
28/12/2017,50960,8985450
02/01/2018,51020,8474250
03/01/2018,51620,10013500
04/01/2018,51080,11695450
05/01/2018,52120,9481150
08/01/2018,52020,8383650
09/01/2018,50400,18013600
10/01/2018,48840,18566800
11/01/2018,48240,25123800
12/01/2018,48200,27270450
15/01/2018,48540,10096000
16/01/2018,50000,20389650
17/01/2018,49620,11053050
18/01/2018,49900,14848850
19/01/2018,49320,9219950
22/01/2018,48240,12520900
23/01/2018,49160,13532700
24/01/2018,49340,9550500
25/01/2018,50260,11160350
26/01/2018,50780,10350100
29/01/2018,51220,11838800
30/01/2018,49800,12284550
31/01/2018,49900,64681300
01/02/2018,49820,27609450
02/02/2018,47700,29260350
05/02/2018,47920,28357900
06/02/2018,47420,19406450
07/02/2018,45800,23448050
08/02/2018,46000,23251050
09/02/2018,44700,17465000
12/02/2018,45720,15754950
13/02/2018,47540,18923250
14/02/2018,49000,18905900
19/02/2018,48380,15353450
20/02/2018,47400,10122600
21/02/2018,47280,12880200
22/02/2018,46760,8869950
23/02/2018,47220,12423300
26/02/2018,47380,9560650
27/02/2018,47380,9830550
28/02/2018,47060,15162350
02/03/2018,46020,13265500
05/03/2018,45200,14100950
06/03/2018,47020,15423350
07/03/2018,48620,21427050
08/03/2018,49200,19463650
09/03/2018,49740,14304400
12/03/2018,49740,8688950
13/03/2018,51660,20098700
14/03/2018,51760,12713250
15/03/2018,51540,8882450
16/03/2018,51140,12184900
19/03/2018,50740,8218850
20/03/2018,51200,8193250
21/03/2018,51060,8905200
22/03/2018,51780,8454100
23/03/2018,49720,14854950
26/03/2018,50280,10057750
27/03/2018,49980,11874000
28/03/2018,48700,15159450
29/03/2018,49040,10067000
30/03/2018,49220,7777100
02/04/2018,48540,7115650
03/04/2018,48120,12768250
04/04/2018,46920,12384200
05/04/2018,48740,13245600
06/04/2018,48400,12532700
09/04/2018,49200,9950400
10/04/2018,48880,10984350
11/04/2018,48860,10051100
12/04/2018,49000,12466250
13/04/2018,49800,10278300
16/04/2018,50340,7877450
17/04/2018,49980,7772000
18/04/2018,51360,13462600
19/04/2018,52780,17190550
20/04/2018,51620,11761000
23/04/2018,51900,11619000
24/04/2018,50460,15770300
25/04/2018,50400,16614600
26/04/2018,52140,18046550
27/04/2018,53000,30310800
30/04/2018,53000,0
02/05/2018,53000,0
03/05/2018,53000,0
04/05/2018,51900,39565391
08/05/2018,52600,23104720
09/05/2018,50900,16128305
10/05/2018,51600,13905263
11/05/2018,51300,10314997
14/05/2018,50100,14909272
15/05/2018,49200,18709146
16/05/2018,49850,15918683
17/05/2018,49400,10365440
18/05/2018,49500,6706570
21/05/2018,50000,9020998
23/05/2018,51800,17095490
24/05/2018,51400,8289275
25/05/2018,52700,15207266
28/05/2018,52300,9787820
29/05/2018,51300,8480437
30/05/2018,49500,20498098
31/05/2018,50700,63491109
01/06/2018,51300,13038499
04/06/2018,51100,9767171
05/06/2018,51300,9144100
07/06/2018,50600,13590016
08/06/2018,49650,16951706
11/06/2018,49900,10571312
12/06/2018,49400,12110569
14/06/2018,48200,20971729
15/06/2018,47650,17080892
18/06/2018,46600,16661870
19/06/2018,47000,15217971
20/06/2018,47000,12959316
21/06/2018,47050,10015541
22/06/2018,47250,10298006
25/06/2018,46650,10587711
26/06/2018,47000,11223166
27/06/2018,47950,15274752
28/06/2018,46800,12784800
29/06/2018,46650,14099635
02/07/2018,45550,13112253
03/07/2018,46150,10959655
04/07/2018,46250,8776763
05/07/2018,45950,7039773
06/07/2018,44900,17843706
09/07/2018,45600,11602464
10/07/2018,46300,10528665
11/07/2018,46000,11224077
12/07/2018,45500,11828104
13/07/2018,46500,11543389
16/07/2018,46050,7678719
17/07/2018,45850,8892953
18/07/2018,46550,10952645
19/07/2018,46900,9880128
20/07/2018,47450,10474547
23/07/2018,46500,10823782
24/07/2018,46150,8261363
25/07/2018,46150,7222471
26/07/2018,46900,7374946
27/07/2018,46900,4762460
30/07/2018,46500,5723035
31/07/2018,46250,8033607
01/08/2018,46550,7484499
02/08/2018,45550,8560924
03/08/2018,45750,8274944
06/08/2018,45800,6771979
07/08/2018,46700,9058174
08/08/2018,46800,6429338
09/08/2018,46900,12010886
10/08/2018,45400,16670643
13/08/2018,45050,9803831
14/08/2018,45150,6409259
16/08/2018,44250,10088229
17/08/2018,44100,6808747
20/08/2018,43850,7289124
21/08/2018,44800,9520270
22/08/2018,46100,11641656
23/08/2018,46200,6730918
24/08/2018,46150,6582535
27/08/2018,46300,5263782
28/08/2018,46550,7365976
29/08/2018,46800,5572374
30/08/2018,47650,12193231
31/08/2018,48450,13577454
03/09/2018,47450,8595084
04/09/2018,47650,6791255
05/09/2018,46600,9139998
06/09/2018,46100,9040553
07/09/2018,44900,18285508
10/09/2018,45500,9979838
11/09/2018,45050,9865790
12/09/2018,44550,12995269
13/09/2018,44050,18277942
14/09/2018,45850,12446344
17/09/2018,45150,8123384
18/09/2018,45500,9987090
19/09/2018,46150,9367454
20/09/2018,47250,13536966
21/09/2018,47400,14476906
27/09/2018,47500,15804586
28/09/2018,46450,11270515
01/10/2018,46350,6354983
02/10/2018,45700,6607188
04/10/2018,44700,11865327
05/10/2018,44700,10544165
08/10/2018,44950,6759464
10/10/2018,45300,10341349
11/10/2018,43100,19324537
12/10/2018,44000,12640906
15/10/2018,43800,7434522
16/10/2018,43600,6825677
17/10/2018,44150,8306193
18/10/2018,44050,8347725
19/10/2018,43900,7842520
22/10/2018,43550,8357648
23/10/2018,43050,9531231
24/10/2018,42550,13522825
25/10/2018,41000,19338170
26/10/2018,41000,14413864
29/10/2018,41400,14460521
30/10/2018,42350,14205190
31/10/2018,42400,17621480
01/11/2018,42150,13423132
02/11/2018,44150,16517112
05/11/2018,43800,9426777
06/11/2018,43750,7713625
07/11/2018,44000,11553998
08/11/2018,44050,12617397
09/11/2018,44300,7318500
12/11/2018,45200,8552566
13/11/2018,44500,9311126
14/11/2018,44100,6783344
15/11/2018,44250,5864067
16/11/2018,44000,7777124
19/11/2018,43650,7538720
20/11/2018,42800,9420664
21/11/2018,42100,10769589
22/11/2018,42450,5970796
23/11/2018,42400,5192638
26/11/2018,42600,6613009
27/11/2018,43050,8367091
28/11/2018,43150,6943099
29/11/2018,43150,8473511
30/11/2018,41850,19775519
03/12/2018,43250,12110702
04/12/2018,42150,14347746
05/12/2018,41450,12631983
06/12/2018,40500,14251826
07/12/2018,40950,11433083
10/12/2018,40200,14892263
11/12/2018,40250,10638766
12/12/2018,40450,12024279
13/12/2018,40000,26254646
14/12/2018,38950,19671783
17/12/2018,39150,11532968
18/12/2018,38900,11042101
19/12/2018,39100,9942037
20/12/2018,38650,11937617
21/12/2018,38650,14947080
24/12/2018,38800,9729530
26/12/2018,38350,12707675
27/12/2018,38250,10510643
28/12/2018,38700,9900267
02/01/2019,38750,7847664
03/01/2019,37600,12471493
04/01/2019,37450,14108958
07/01/2019,38750,12748997
08/01/2019,38100,12756554
09/01/2019,39600,17452708
10/01/2019,39800,14731699
11/01/2019,40500,11661063
14/01/2019,40050,11984996
15/01/2019,41100,11492756
16/01/2019,41450,8491595
17/01/2019,41950,11736903
18/01/2019,42300,11029256
21/01/2019,42750,11355701
22/01/2019,42150,9964356
23/01/2019,42000,11071079
24/01/2019,43050,14747623
25/01/2019,44750,22789395
28/01/2019,45050,17998914
29/01/2019,45500,16215017
30/01/2019,46400,17505980
31/01/2019,46150,21621145
01/02/2019,46350,13832454
07/02/2019,46200,15872001
08/02/2019,44800,12689196
11/02/2019,45000,11125044
12/02/2019,46050,13184367
13/02/2019,46200,11299738
14/02/2019,47500,17259341
15/02/2019,46050,10554643
18/02/2019,46200,8183728
19/02/2019,45950,6741395
20/02/2019,46900,11506720
21/02/2019,46950,8694009
22/02/2019,47150,6895772
25/02/2019,47350,7484716
26/02/2019,46750,7985547
27/02/2019,46750,8045211
28/02/2019,45100,23569321
04/03/2019,44850,12926539
05/03/2019,44250,10612405
06/03/2019,44000,10202544
07/03/2019,44450,11049749
08/03/2019,43800,7729069
11/03/2019,43650,10717408
12/03/2019,44650,11431977
13/03/2019,43850,8108343
14/03/2019,43850,18039161
15/03/2019,44200,16814163
18/03/2019,43700,8188876
19/03/2019,43900,7609563
20/03/2019,44050,9846242
21/03/2019,45850,21138016
22/03/2019,46550,12535911
25/03/2019,45500,8699728
26/03/2019,45250,9729811
27/03/2019,45350,9568081
28/03/2019,44850,6821306
29/03/2019,44650,11491713
01/04/2019,45050,7362129
02/04/2019,45750,9480688
03/04/2019,46600,12436570
04/04/2019,46950,12650168
05/04/2019,46850,8546339
08/04/2019,46650,8507909
09/04/2019,46650,6878761
10/04/2019,46700,11883995
11/04/2019,46250,13697399
12/04/2019,46850,7668936
15/04/2019,47050,8733019
16/04/2019,47250,7730881
17/04/2019,47050,5513658
18/04/2019,45600,12808747
19/04/2019,45300,8479710
22/04/2019,45350,6006957
23/04/2019,45200,6920566
24/04/2019,44750,13299267
25/04/2019,44650,10868965
26/04/2019,44850,9739982
29/04/2019,46150,8777517
30/04/2019,45850,11121273
02/05/2019,45900,8625126
03/05/2019,45300,6562916
07/05/2019,44850,12014907
08/05/2019,44250,10398754
09/05/2019,42450,23029718
10/05/2019,42900,14579512
13/05/2019,42650,7635079
14/05/2019,42650,11563730
15/05/2019,42550,7670185
16/05/2019,41550,13687828
17/05/2019,41200,13357951
20/05/2019,42000,15752397
21/05/2019,43150,18812133
22/05/2019,43500,11033339
23/05/2019,43850,12259006
24/05/2019,42700,13966305
27/05/2019,42650,8066669
28/05/2019,42550,24506881
29/05/2019,41800,14930618
30/05/2019,42550,11766018
31/05/2019,42500,11365999
03/06/2019,43800,15466580
04/06/2019,43450,9913497
05/06/2019,43900,12464135
07/06/2019,44200,11683682
10/06/2019,44800,8792182
11/06/2019,44850,6664872
12/06/2019,44600,8607439
13/06/2019,43750,16906541
14/06/2019,44000,9322873
17/06/2019,43900,11890424
18/06/2019,44350,7994928
19/06/2019,45350,10417690
20/06/2019,45500,7147785
21/06/2019,45700,9454913
24/06/2019,45500,6085066
25/06/2019,45600,7076774
26/06/2019,45700,9226097
27/06/2019,46500,12603534
28/06/2019,47000,12949231
